DS_ACFG_ID,ACCESS_ROLE,REFERENCE_KEY,SEQUENCE,CONFIG_KEY,CONFIG_VALUE,FIELD_TYPE,IS_ACTIVE,CREATED_BY,MODIFIED_BY,CONFIG_DATA,PROCESS_CODE
71,,QUICK_LINKS,4,MY_INBOX,My Inbox,CONSTANT,X,,,,100
72,,APPROVER_MATRIX,3,icon,sap-icon://visits,CONSTANT,X,,,,100
31,CLAIMANT,INPROCESS_REQUEST,5,,05,CONSTANT,X,,,,100
32,CLAIMANT,INPROCESS_REQUEST,6,,06,CONSTANT,X,,,,100
33,CLAIMANT,INPROCESS_REQUEST,7,,08,CONSTANT,X,,,,100
34,CLAIMANT,INPROCESS_REQUEST,8,,16,CONSTANT,X,,,,100
35,CLAIMANT,INPROCESS_REQUEST,9,,18,CONSTANT,X,,,,100
36,CLAIMANT,INPROCESS_REQUEST,10,,19,CONSTANT,X,,,,100
155,,TASK_INBOX_STATUS,1,Pending Tasks,95,CONSTANT,X,,,MyTask,100
14,,PERSONAL_INFO,1,COMPANY_T,Company Title,VARIABLE,N,,,,100
28,CLAIMANT,INPROCESS_REQUEST,2,,02,CONSTANT,X,,,,100
108,,Type13,2,text,Public holiday,CONSTANT,X,,,,100
73,,APPROVER_MATRIX,4,semantic,approvermatrix,CONSTANT,X,,,,100
74,,APPROVER_MATRIX,5,action,Display,CONSTANT,X,,,,100
75,,APPROVER_MATRIX,6,relativePath,,CONSTANT,X,,,,100
76,,APPROVER_MATRIX,7,startupParameter,,CONSTANT,X,,,,100
77,,CLAIM_REQUEST,1,name,eClaim Request,CONSTANT,X,,,,100
78,,CLAIM_REQUEST,2,info,Claimant Submission,CONSTANT,X,,,,100
29,CLAIMANT,INPROCESS_REQUEST,3,,03,CONSTANT,X,,,,100
30,CLAIMANT,INPROCESS_REQUEST,4,,04,CONSTANT,X,,,,100
38,CLAIMANT,REJECTED_REQUEST,1,,07,CONSTANT,X,,,,100
40,CLAIMANT,COMPLETED_REQUEST,1,,09,CONSTANT,X,,,,100
41,CLAIMANT,COMPLETED_REQUEST,2,,13,CONSTANT,X,,,,100
42,CLAIMANT,COMPLETED_REQUEST,3,,14,CONSTANT,X,,,,100
154,,TASK_INBOX_STATUS,2,Delegated Tasks,95,CONSTANT,X,,,DelegatedTasks,100
153,,TASK_INBOX_STATUS,3,Completed Tasks,97,CONSTANT,X,,,CompletedTasks,100
13,,PERSONAL_INFO,2,COMPANY_C,Company,VARIABLE,N,,,,100
22,,MANAGER_DATA,3,NUSNET_ID,Logon ID,VARIABLE,X,,,,100
12,,,0,COMPANY_DETAILS,Company Details,HEADER,N,,,,100
54,CLAIM_ASSISTANT,REJECTED_REQUEST,2,,18,CONSTANT,X,,,,100
23,CLAIMANT,,1,DRAFT_REQUEST,Draft,REQUEST_HEADER,X,,,Draft,100
43,CLAIM_ASSISTANT,,1,DRAFT_REQUEST,Draft,REQUEST_HEADER,X,,,Draft,100
45,CLAIM_ASSISTANT,DRAFT_REQUEST,2,,17,CONSTANT,X,,,,100
37,CLAIMANT,,2,REJECTED_REQUEST,Rejected,REQUEST_HEADER,X,,,RejReq,100
52,CLAIM_ASSISTANT,,3,REJECTED_REQUEST,Rejected,REQUEST_HEADER,X,,,RejReq,100
48,CLAIM_ASSISTANT,INPROCESS_REQUEST,2,,04,CONSTANT,X,,,,100
49,CLAIM_ASSISTANT,INPROCESS_REQUEST,3,,05,CONSTANT,X,,,,100
50,CLAIM_ASSISTANT,INPROCESS_REQUEST,4,,06,CONSTANT,X,,,,100
51,CLAIM_ASSISTANT,INPROCESS_REQUEST,5,,07,CONSTANT,X,,,,100
16,,PERSONAL_INFO,17,ULU_T,ULU Title,VARIABLE,X,,,,100
57,CLAIM_ASSISTANT,PENDING_REQUEST,2,,16,CONSTANT,X,,,,100
58,CLAIM_ASSISTANT,PENDING_REQUEST,3,,18,CONSTANT,X,,,,100
59,CLAIM_ASSISTANT,PENDING_REQUEST,4,,19,CONSTANT,X,,,,100
15,,PERSONAL_INFO,18,ULU_C,ULU,VARIABLE,X,,,,100
184,CLAIM_ASSISTANT,QUICK_LINKS,1,CLAIM_REQUEST_CA,CA Submission,CONSTANT,X,,,,100
63,CLAIM_ASSISTANT,COMPLETED_REQUEST,3,,14,CONSTANT,X,,,,100
62,CLAIM_ASSISTANT,COMPLETED_REQUEST,2,,13,CONSTANT,X,,,,100
25,CLAIMANT,DRAFT_REQUEST,2,,15,CONSTANT,X,,,,100
24,CLAIMANT,DRAFT_REQUEST,1,,01,CONSTANT,X,,,,100
1,,,0,PERSONAL_INFO,Personal Information,HEADER,X,,,,100
18,,PERSONAL_INFO,19,FDLU_T,FDLU Title,VARIABLE,X,,,,100
17,,PERSONAL_INFO,20,FDLU_C,FDLU,VARIABLE,X,,,,100
53,CLAIM_ASSISTANT,REJECTED_REQUEST,1,CLAIM_REQUEST,08,CONSTANT,X,,,,100
55,CLAIM_ASSISTANT,,2,PENDING_REQUEST,Pending Request,REQUEST_HEADER,X,,,PendReq,100
26,CLAIMANT,,3,INPROCESS_REQUEST,In Process,REQUEST_HEADER,X,,,Process,100
46,CLAIM_ASSISTANT,,4,INPROCESS_REQUEST,In Process,REQUEST_HEADER,X,,,Process,100
194,,PERSONAL_INFO,6,cj.EMP_CAT_T,Employee Category Title,VARIABLE,N,,,,100
195,,PERSONAL_INFO,7,cj.EMP_CAT_C,Employee Category,VARIABLE,N,,,,100
5,,PERSONAL_INFO,1,cj.chrsJobInfoId.STF_NUMBER,Employee Number,VARIABLE,X,,,,100
2,,PERSONAL_INFO,1,cj.FIRST_NM,First Name,VARIABLE,N,,,,100
79,,CLAIM_REQUEST,3,icon,sap-icon://create-entry-time,CONSTANT,X,,,,100
7,,PERSONAL_INFO,3,cj.EMP_GP_T,Employee Group Title,VARIABLE,N,,,,100
80,,CLAIM_REQUEST,4,semantic,claimrequest,CONSTANT,X,,,,100
192,,PERSONAL_INFO,8,cj.APPT_TRACK_T,Appointment Track Title,VARIABLE,N,,,,100
193,,PERSONAL_INFO,9,cj.APPT_TRACK_C,Appointment Track,VARIABLE,N,,,,100
82,,CLAIM_REQUEST,6,relativePath,,CONSTANT,X,,,,100
97,,MY_INBOX,7,startupParameter,default,CONSTANT,X,,,,100
84,,CLAIM_REPORT,1,name,eClaims Admin Report,CONSTANT,X,,,,100
85,,CLAIM_REPORT,2,info,Dashboard,CONSTANT,X,,,,100
109,,Type06,1,category,appointment,CONSTANT,X,,,,100
87,,CLAIM_REPORT,4,semantic,claimreport,CONSTANT,X,,,,100
88,,CLAIM_REPORT,5,action,Display,CONSTANT,X,,,,100
89,,CLAIM_REPORT,6,relativePath,,CONSTANT,X,,,,100
90,,CLAIM_REPORT,7,startupParameter,,CONSTANT,X,,,,100
65,,QUICK_LINKS,1,APPROVER_MATRIX,Approver Matrix,CONSTANT,X,,,,100
66,,QUICK_LINKS,2,CLAIM_REQUEST,Claim Request,CONSTANT,X,,,,100
67,,QUICK_LINKS,3,CLAIM_REPORT,Claim Report,CONSTANT,X,,,,100
196,,PERSONAL_INFO,10,cj.JOB_GRD_T,Job Grade Tiitle,VARIABLE,N,,,,100
91,,MY_INBOX,1,name,Task Inbox,CONSTANT,X,,,,100
39,CLAIMANT,,4,COMPLETED_REQUEST,Completed,REQUEST_HEADER,X,,,Post,100
10,,PERSONAL_INFO,9,cj.WORK_TITLE,Work Title,VARIABLE,N,,,,100
152,,CLAIM_REQUEST_CA,7,startupParameter,CMASST,CONSTANT,X,,,,100
44,CLAIM_ASSISTANT,DRAFT_REQUEST,1,CLAIM_REQUEST,01,CONSTANT,X,,,,100
47,CLAIM_ASSISTANT,INPROCESS_REQUEST,1,CLAIM_REQUEST,03,CONSTANT,X,,,,100
56,CLAIM_ASSISTANT,PENDING_REQUEST,1,CLAIM_REQUEST,02,CONSTANT,X,,,,100
61,CLAIM_ASSISTANT,COMPLETED_REQUEST,1,CLAIM_REQUEST,09,CONSTANT,X,,,,100
92,,MY_INBOX,2,info,Access Pending Tasks,CONSTANT,X,,,,100
93,,MY_INBOX,3,icon,sap-icon://inbox,CONSTANT,X,,,,100
94,,MY_INBOX,4,semantic,inbox,CONSTANT,X,,,,100
95,,MY_INBOX,5,action,Display,CONSTANT,X,,,,100
96,,MY_INBOX,6,relativePath,,CONSTANT,X,,,,100
83,,CLAIM_REQUEST,7,startupParameter,CLMNT,CONSTANT,X,,,,100
64,,,0,QUICK_LINKS,quickLinks,CONSTANT,X,,,,100
98,,,3,VERIFIER,Verifier,ROLE,X,,,,100
99,,,1,CLAIM_ASSISTANT,Claim Assistant,ROLE,X,,,,100
100,,,2,APPROVER,Approver,ROLE,X,,,,100
101,,,1,type,Type03,LEGEND,X,,,,100
110,,Type06,2,text,NUS Holiday,CONSTANT,X,,,,100
103,,,3,type,Type08,LEGEND,X,,,,100
104,,,4,type,Type13,LEGEND,X,,,,100
111,,Type03,1,category,appointment,CONSTANT,X,,,,100
112,,Type03,2,text,On Leave,CONSTANT,X,,,,100
102,,,2,type,Type06,LEGEND,X,,,,100
60,CLAIM_ASSISTANT,,5,COMPLETED_REQUEST,Completed,REQUEST_HEADER,X,,,Post,100
106,,Type08,2,text,Claim Submitted,CONSTANT,X,,,,100
140,,APPROVED_MATRIX_DEPT,2,info,Dept. Admin,CONSTANT,X,,,,100
113,,QUICK_LINKS,5,APW_CW_NED,APW CW & NED,CONSTANT,X,,,,100
115,,QUICK_LINKS,7,PTT_DETAILED_REPORT,Part-Time Teaching,CONSTANT,X,,,,100
116,,QUICK_LINKS,8,PTT_CONSOLIDATED_REPORT,Part-Time Teaching,CONSTANT,X,,,,100
117,,QUICK_LINKS,9,APPROVED_MATRIX_DEPT,Approver Matrix,CONSTANT,N,,,,100
118,,APW_CW_NED,1,name,APW CW & NED,CONSTANT,X,,,,100
119,,APW_CW_NED,2,info,Internal and External,CONSTANT,X,,,,100
120,,APW_CW_NED,3,icon,sap-icon://customer-financial-fact-sheet,CONSTANT,X,,,,100
121,,APW_CW_NED,4,semantic,cwsnedrequestscreen,CONSTANT,X,,,,100
122,,APW_CW_NED,5,action,display,CONSTANT,X,,,,100
123,,APW_CW_NED,6,relativePath,,CONSTANT,X,,,,100
124,,APW_CW_NED,7,startupParameter,,CONSTANT,X,,,,100
130,,PTT_DETAILED_REPORT,6,relativePath,,CONSTANT,X,,,,100
131,,PTT_DETAILED_REPORT,7,startupParameter,,CONSTANT,X,,,,100
125,,PTT_DETAILED_REPORT,1,name,Part-Time Teaching,CONSTANT,X,,,,100
126,,PTT_DETAILED_REPORT,2,info,Detailed Report,CONSTANT,X,,,,100
127,,PTT_DETAILED_REPORT,3,icon,sap-icon://Fiori2/F0021,CONSTANT,X,,,,100
128,,PTT_DETAILED_REPORT,4,semantic,pttdetailed,CONSTANT,X,,,,100
129,,PTT_DETAILED_REPORT,5,action,Display,CONSTANT,X,,,,100
132,,PTT_CONSOLIDATED_REPORT,1,name,Part-Time Teaching,CONSTANT,X,,,,100
133,,PTT_CONSOLIDATED_REPORT,2,info,Consolidated Report,CONSTANT,X,,,,100
134,,PTT_CONSOLIDATED_REPORT,3,icon,sap-icon://Fiori5/F0708,CONSTANT,X,,,,100
135,,PTT_CONSOLIDATED_REPORT,4,semantic,claimconsreport,CONSTANT,X,,,,100
136,,PTT_CONSOLIDATED_REPORT,5,action,Display,CONSTANT,X,,,,100
137,,PTT_CONSOLIDATED_REPORT,6,relativePath,,CONSTANT,X,,,,100
138,,PTT_CONSOLIDATED_REPORT,7,startupParameter,,CONSTANT,X,,,,100
139,,APPROVED_MATRIX_DEPT,1,name,Approval Matrix,CONSTANT,X,,,,100
107,,Type13,1,category,calendar,CONSTANT,X,,,,100
141,,APPROVED_MATRIX_DEPT,3,icon,sap-icon://visits,CONSTANT,X,,,,100
142,,APPROVED_MATRIX_DEPT,4,semantic,approvermatrix,CONSTANT,X,,,,100
143,,APPROVED_MATRIX_DEPT,5,action,Display,CONSTANT,X,,,,100
144,,APPROVED_MATRIX_DEPT,6,relativePath,,CONSTANT,X,,,,100
145,,APPROVED_MATRIX_DEPT,7,startupParameter,,CONSTANT,X,,,,100
81,,CLAIM_REQUEST,5,action,display,CONSTANT,X,,,,100
86,,CLAIM_REPORT,3,icon,sap-icon://Fiori2/F0012,CONSTANT,X,,,,100
114,,QUICK_LINKS,1,CLAIM_REQUEST_CA,Claim Request,CONSTANT,X,,,,100
146,,CLAIM_REQUEST_CA,1,name,eClaims Request,CONSTANT,X,,,,100
147,,CLAIM_REQUEST_CA,2,info,CA Submission,CONSTANT,X,,,,100
148,,CLAIM_REQUEST_CA,3,icon,sap-icon://Fiori4/F0507,CONSTANT,X,,,,100
149,,CLAIM_REQUEST_CA,4,semantic,casub,CONSTANT,X,,,,100
150,,CLAIM_REQUEST_CA,5,action,Display,CONSTANT,X,,,,100
151,,CLAIM_REQUEST_CA,6,relativePath,,CONSTANT,X,,,,100
105,,Type08,1,category,calendar,CONSTANT,X,,,,100
69,,APPROVER_MATRIX,1,name,Role Matrix,CONSTANT,X,,,,100
70,,APPROVER_MATRIX,2,info,Admin ,CONSTANT,X,,,,100
166,ADDITIONAL_APP_1,QUICK_LINKS,4,PTT_DETAILED_REPORT,Part-Time Teaching,CONSTANT,N,,,,100
167,ADDITIONAL_APP_1,QUICK_LINKS,5,PTT_CONSOLIDATED_REPORT,Part-Time Teaching,CONSTANT,N,,,,100
168,ADDITIONAL_APP_1,QUICK_LINKS,6,CLAIM_REPORT,Claim Report,CONSTANT,N,,,,100
169,ADDITIONAL_APP_2,QUICK_LINKS,3,MY_INBOX,My Inbox,CONSTANT,X,,,,100
156,CLAIMANT,QUICK_LINKS,2,CLAIM_REQUEST,Claim Request,CONSTANT,X,,,,100
157,CLAIM_ASSISTANT,QUICK_LINKS,2,CLAIM_REQUEST,Claim Request,CONSTANT,X,,,,100
158,CLAIM_ASSISTANT,QUICK_LINKS,6,CLAIM_REPORT,Claim Report,CONSTANT,N,,,,100
159,CLAIM_ASSISTANT,QUICK_LINKS,4,PTT_DETAILED_REPORT,Part-Time Teaching,CONSTANT,X,,,,100
160,CLAIM_ASSISTANT,QUICK_LINKS,5,PTT_CONSOLIDATED_REPORT,Part-Time Teaching,CONSTANT,X,,,,100
161,VERIFIER,QUICK_LINKS,3,MY_INBOX,My Inbox,CONSTANT,X,,,,100
162,VERIFIER,QUICK_LINKS,4,PTT_DETAILED_REPORT,Part-Time Teaching,CONSTANT,X,,,,100
163,VERIFIER,QUICK_LINKS,5,PTT_CONSOLIDATED_REPORT,Part-Time Teaching,CONSTANT,X,,,,100
164,VERIFIER,QUICK_LINKS,6,CLAIM_REPORT,Claim Report,CONSTANT,N,,,,100
170,ADDITIONAL_APP_2,QUICK_LINKS,4,PTT_DETAILED_REPORT,Part-Time Teaching,CONSTANT,N,,,,100
171,ADDITIONAL_APP_2,QUICK_LINKS,5,PTT_CONSOLIDATED_REPORT,Part-Time Teaching,CONSTANT,N,,,,100
172,ADDITIONAL_APP_2,QUICK_LINKS,6,CLAIM_REPORT,Claim Report,CONSTANT,N,,,,100
173,APPROVER,QUICK_LINKS,3,MY_INBOX,My Inbox,CONSTANT,X,,,,100
174,APPROVER,QUICK_LINKS,4,PTT_DETAILED_REPORT,Part-Time Teaching,CONSTANT,X,,,,100
175,APPROVER,QUICK_LINKS,5,PTT_CONSOLIDATED_REPORT,Part-Time Teaching,CONSTANT,X,,,,100
176,APPROVER,QUICK_LINKS,6,CLAIM_REPORT,Claim Report,CONSTANT,N,,,,100
177,DEPARTMENT_ADMIN,QUICK_LINKS,7,APPROVED_MATRIX_DEPT,Approver Matrix,CONSTANT,X,,,,100
178,MATRIX_ADMIN,QUICK_LINKS,7,APPROVER_MATRIX,Approver Matrix,CONSTANT,X,,,,100
179,,SWITCH,1,PREVIOUS_FEEDBACK,OFF,,,,,,100
180,,SWITCH,2,ULU_DETAILS,OFF,,,,,,100
181,,SWITCH,3,FDLU_DETAILS,OFF,,,,,,100
197,,PERSONAL_INFO,11,cj.JOB_GRD_C,Job Grade,VARIABLE,N,,,,100
183,,SWITCH,5,RESULT_CALENDAR,OFF,,,,,,100
182,,SWITCH,4,MONTHLY_CLAIMS,OFF,,,,,,100
185,VERIFIER,QUICK_LINKS,2,CLAIM_REQUEST,Claim Request,CONSTANT,X,,,,100
186,ADDITIONAL_APP_1,QUICK_LINKS,2,CLAIM_REQUEST,Claim Request,CONSTANT,X,,,,100
187,ADDITIONAL_APP_2,QUICK_LINKS,2,CLAIM_REQUEST,Claim Request,CONSTANT,X,,,,100
188,APPROVER,QUICK_LINKS,2,CLAIM_REQUEST,Claim Request,CONSTANT,X,,,,100
189,DEPARTMENT_ADMIN,QUICK_LINKS,2,CLAIM_REQUEST,Claim Request,CONSTANT,X,,,,100
190,MATRIX_ADMIN,QUICK_LINKS,2,CLAIM_REQUEST,Claim Request,CONSTANT,X,,,,100
20,,MANAGER_DATA,1,FIRST_NM,First Name,VARIABLE,N,,,,100
21,,MANAGER_DATA,2,LAST_NM,Last Name,VARIABLE,N,,,,100
9,,PERSONAL_INFO,12,cj.EMAIL,Email,VARIABLE,N,,,,100
11,,PERSONAL_INFO,13,cj.NUSNET_ID,Logon ID,VARIABLE,N,,,,100
8,,PERSONAL_INFO,4,cj.EMP_GP_C,Employee Group,VARIABLE,N,,,,100
6,,PERSONAL_INFO,2,cj.JOIN_DATE,Date of Hire,VARIABLE,N,,,,100
191,,MANAGER_DATA,3,PREF_NM,Name of RM,VARIABLE,X,,,,100
198,CLAIMANT,QUICK_LINKS,3,MY_INBOX,My Inbox,CONSTANT,X,,,,100
199,CLAIM_ASSISTANT,QUICK_LINKS,3,MY_INBOX,My Inbox,CONSTANT,X,,,,100
200,DEPARTMENT_ADMIN,QUICK_LINKS,3,MY_INBOX,My Inbox,CONSTANT,X,,,,100
201,MATRIX_ADMIN,QUICK_LINKS,3,MY_INBOX,My Inbox,CONSTANT,X,,,,100
19,,,1,MANAGER_DATA,Manager Details,HEADER,X,,,,100
202,MATRIX_ADMIN,USEFULLINKS,7,Department Admin Nomination Form,https://nus.syd1.qualtrics.com/jfe/form/SV_3lnUKdp4mNStKDQ,CONSTANT,X,,,,100
203,ALL,USEFULLINKS,8,Contact Us,https://nusu.sharepoint.com/sites/ofn/userguides/SitePages/PREC_ContactUs.aspx,CONSTANT,X,,,,100
204,ALL,USEFULLINKS,1,Part-Time Teaching User Guides,https://nusu.sharepoint.com/sites/ofn/userguides/Payroll eClaims/Forms/AllItems.aspx?id=/sites/ofn/userguides/Payroll eClaims/Part-time teaching&viewid=a56ebf4e-7e34-47ec-a67e-f511cd50bf3c,CONSTANT,X,,,,100
205,ALL,USEFULLINKS,2,Part-Time Teaching FAQs,https://nusu.sharepoint.com/:b:/r/sites/ofn/userguides/Payroll eClaims/Part-time teaching/PTT eClaims FAQs_v1.0.pdf,CONSTANT,X,,,,100
206,CLAIMANT,QUICK_LINKS,3,,,CONSTANT,N,,,,100
207,,46,1,101,Part-Time Teaching,CONSTANT,X,,,,100
208,,45,1,102,Contingent Workforce,CONSTANT,X,,,,100
209,,31,1,103,Over-time(EA),CONSTANT,X,,,,100
210,SUPER_ADMIN,QUICK_LINKS,3,MY_INBOX,My Inbox,CONSTANT,X,,,,100
211,SUPER_ADMIN,QUICK_LINKS,4,PTT_DETAILED_REPORT,Part-Time Teaching,CONSTANT,X,,,,100
212,SUPER_ADMIN,QUICK_LINKS,5,PTT_CONSOLIDATED_REPORT,Part-Time Teaching,CONSTANT,X,,,,100
213,SUPER_ADMIN,QUICK_LINKS,2,CLAIM_REQUEST,Claim Request,CONSTANT,X,,,,100
214,SUPER_ADMIN,QUICK_LINKS,6,CLAIM_REPORT,Claim Report,CONSTANT,X,,,,100
215,SUPER_ADMIN,QUICK_LINKS,7,APPROVER_MATRIX,Approver Matrix,CONSTANT,X,,,,100
216,MATRIX_ADMIN,QUICK_LINKS,4,PTT_DETAILED_REPORT,Part-Time Teaching,CONSTANT,X,,,,100
217,MATRIX_ADMIN,QUICK_LINKS,5,PTT_CONSOLIDATED_REPORT,Part-Time Teaching,CONSTANT,X,,,,100
218,MATRIX_ADMIN,QUICK_LINKS,6,CLAIM_REPORT,Claim Report,CONSTANT,X,,,,100
219,HRP,QUICK_LINKS,4,PTT_DETAILED_REPORT,Part-Time Teaching,CONSTANT,X,,,,100
220,HRP,QUICK_LINKS,5,PTT_CONSOLIDATED_REPORT,Part-Time Teaching,CONSTANT,X,,,,100
