DS_ACFG_ID,ACCESS_ROLE,REFERENCE_KEY,SEQUENCE,CONFIG_KEY,CONFIG_VALUE,FIELD_TYPE,IS_ACTIVE,CREATED_BY,MODIFIED_BY,CONFIG_DATA,PROCESS_CODE
221,HRP,QUICK_LINKS,3,MY_INBOX,My Inbox,CONSTANT,X,,,,100
222,HRP,QUICK_LINKS,2,CLAIM_REQUEST,Claim Request,CONSTANT,X,,,,100
223,DEPARTMENT_ADMIN,QUICK_LINKS,4,PTT_DETAILED_REPORT,Part-Time Teaching,CONSTANT,X,,,,100
224,DEPARTMENT_ADMIN,QUICK_LINKS,5,PTT_CONSOLIDATED_REPORT,Part-Time Teaching,CONSTANT,X,,,,100
225,DEPARTMENT_ADMIN,USEFULLINKS,4,Department Admin Nomination Form,https://nus.syd1.qualtrics.com/jfe/form/SV_3lnUKdp4mNStKDQ,CONSTANT,X,,,,100
226,MATRIX_ADMIN,USEFULLINKS,8,Role Matrix Upload File,https://nusu.sharepoint.com/:x:/r/sites/ofn/userguides/Payroll eClaims/Part-time teaching/01 Department Administrator/Approval Matrix Upload template.xlsx,CONSTANT,X,,,,100
227,DEPARTMENT_ADMIN,USEFULLINKS,8,Role Matrix Upload File,https://nusu.sharepoint.com/:x:/r/sites/ofn/userguides/Payroll eClaims/Part-time teaching/01 Department Administrator/Approval Matrix Upload template.xlsx,CONSTANT,X,,,,100
228,CLAIM_ASSISTANT,USEFULLINKS,9,PTT Claim Submission Mass Upload File,https://nusu.sharepoint.com/:x:/r/sites/ofn/userguides/Payroll eClaims/Part-time teaching/03 Claim Assistant/PTT Claims Upload template.xlsx,CONSTANT,X,,,,100
229,,CW_NED_REQUEST,1,name,View CW/NED Requests,CONSTANT,X,,,,200
230,,CW_NED_REQUEST,2,info,,CONSTANT,X,,,,200
231,,CW_NED_REQUEST,3,icon,sap-icon://list,CONSTANT,X,,,,200
232,,CW_NED_REQUEST,4,semantic,cwsnedrequestscreen,CONSTANT,X,,,,200
233,,CW_NED_REQUEST,5,action,display,CONSTANT,X,,,,200
234,,CW_NED_REQUEST,6,relativePath,,CONSTANT,X,,,,200
235,,CW_NED_REQUEST,7,startupParameter,CW_ESS,CONSTANT,X,,,,200
236,,CW_NED_REQUEST_ADMIN,1,name,CW/NED Request,CONSTANT,X,,,,200
237,,CW_NED_REQUEST_ADMIN,2,info,Department Admin Submission,CONSTANT,X,,,,200
238,,CW_NED_REQUEST_ADMIN,3,icon,sap-icon://create-entry-time,CONSTANT,X,,,,200
239,,CW_NED_REQUEST_ADMIN,4,semantic,cwsnedrequestscreen,CONSTANT,X,,,,200
240,,CW_NED_REQUEST_ADMIN,5,action,display,CONSTANT,X,,,,200
241,,CW_NED_REQUEST_ADMIN,6,relativePath,,CONSTANT,X,,,,200
242,,CW_NED_REQUEST_ADMIN,7,startupParameter,DEPTADMIN,CONSTANT,X,,,,200
243,,TASK_INBOX,1,name,Task Inbox,CONSTANT,X,,,,200
244,,TASK_INBOX,2,info,Access Pending Tasks,CONSTANT,X,,,,200
245,,TASK_INBOX,3,icon,sap-icon://inbox,CONSTANT,X,,,,200
246,,TASK_INBOX,4,semantic,inbox,CONSTANT,X,,,,200
247,,TASK_INBOX,5,action,Display,CONSTANT,X,,,,200
248,,TASK_INBOX,6,relativePath,,CONSTANT,X,,,,200
249,,TASK_INBOX,7,startupParameter,default,CONSTANT,X,,,,200
250,,CW_NED_REPORT,1,name,Run Report,CONSTANT,X,,,,200
251,,CW_NED_REPORT,2,info,,CONSTANT,X,,,,200
252,,CW_NED_REPORT,3,icon,sap-icon://Fiori2/F0021,CONSTANT,X,,,,200
253,,CW_NED_REPORT,4,semantic,cwnedreport,CONSTANT,X,,,,200
254,,CW_NED_REPORT,5,action,Display,CONSTANT,X,,,,200
255,,CW_NED_REPORT,6,relativePath,,CONSTANT,X,,,,200
256,,CW_NED_REPORT,7,startupParameter,,CONSTANT,X,,,,200
257,,APPROVER_MATRIX,1,name,Approval Matrix Maintenance,CONSTANT,X,,,,200
258,,APPROVER_MATRIX,2,info,,CONSTANT,X,,,,200
259,,APPROVER_MATRIX,3,icon,sap-icon://visits,CONSTANT,X,,,,200
260,,APPROVER_MATRIX,4,semantic,approvermatrix,CONSTANT,X,,,,200
261,,APPROVER_MATRIX,5,action,Display,CONSTANT,X,,,,200
262,,APPROVER_MATRIX,6,relativePath,,CONSTANT,X,,,,200
263,,APPROVER_MATRIX,7,startupParameter,,CONSTANT,X,,,,200
394,CW_ESS,QUICK_LINKS,0,CW_NED_SUBMISSION,Create Request,CONSTANT,X,,,,200
264,CW_ESS,QUICK_LINKS,1,CW_NED_REQUEST,CW/NED Request,CONSTANT,X,,,,200
265,CW_ESS,QUICK_LINKS,2,CW_NED_REQUEST_ADMIN,CW/NED Request,CONSTANT,N,,,,200
266,CW_ESS,QUICK_LINKS,7,TASK_INBOX,Task Inbox,CONSTANT,N,,,,200
267,CW_ESS,QUICK_LINKS,5,CW_NED_REPORT,CW/NED Report,CONSTANT,X,,,,200
414,CW_ESS,QUICK_LINKS,4,OPWN_SUBMISSION,OPWN Requests,CONSTANT,X,,,,200
268,CW_ESS,QUICK_LINKS,8,APPROVER_MATRIX,Approval Matrix,CONSTANT,N,,,,200
269,CW_OHRSS,QUICK_LINKS,1,CW_NED_REQUEST,CW/NED Request,CONSTANT,X,,,,200
270,CW_OHRSS,QUICK_LINKS,2,CW_NED_REQUEST_ADMIN,CW/NED Request,CONSTANT,N,,,,200
271,CW_OHRSS,QUICK_LINKS,7,TASK_INBOX,Task Inbox,CONSTANT,N,,,,200
272,CW_OHRSS,QUICK_LINKS,5,CW_NED_REPORT,CW/NED Report,CONSTANT,X,,,,200
273,CW_OHRSS,QUICK_LINKS,5,APPROVER_MATRIX,Approval Matrix,CONSTANT,N,,,,200
274,CW_REPORTING_MGR,QUICK_LINKS,1,CW_NED_REQUEST,CW/NED Request,CONSTANT,X,,,,200
275,CW_REPORTING_MGR,QUICK_LINKS,2,CW_NED_REQUEST_ADMIN,CW/NED Request,CONSTANT,N,,,,200
276,CW_REPORTING_MGR,QUICK_LINKS,7,TASK_INBOX,Task Inbox,CONSTANT,N,,,,200
277,CW_REPORTING_MGR,QUICK_LINKS,5,CW_NED_REPORT,CW/NED Report,CONSTANT,X,,,,200
278,CW_REPORTING_MGR,QUICK_LINKS,5,APPROVER_MATRIX,Approval Matrix,CONSTANT,N,,,,200
279,ADDITIONAL_APP_1,QUICK_LINKS,1,CW_NED_REQUEST,CW/NED Request,CONSTANT,N,,,,200
280,ADDITIONAL_APP_1,QUICK_LINKS,2,CW_NED_REQUEST_ADMIN,CW/NED Request,CONSTANT,N,,,,200
281,ADDITIONAL_APP_1,QUICK_LINKS,7,TASK_INBOX,Task Inbox,CONSTANT,N,,,,200
282,ADDITIONAL_APP_1,QUICK_LINKS,5,CW_NED_REPORT,CW/NED Report,CONSTANT,N,,,,200
283,ADDITIONAL_APP_1,QUICK_LINKS,5,APPROVER_MATRIX,Approval Matrix,CONSTANT,N,,,,200
284,ADDITIONAL_APP_2,QUICK_LINKS,1,CW_NED_REQUEST,CW/NED Request,CONSTANT,N,,,,200
285,ADDITIONAL_APP_2,QUICK_LINKS,2,CW_NED_REQUEST_ADMIN,CW/NED Request,CONSTANT,N,,,,200
286,ADDITIONAL_APP_2,QUICK_LINKS,3,TASK_INBOX,Task Inbox,CONSTANT,N,,,,200
287,ADDITIONAL_APP_2,QUICK_LINKS,4,CW_NED_REPORT,CW/NED Report,CONSTANT,N,,,,200
288,ADDITIONAL_APP_2,QUICK_LINKS,5,APPROVER_MATRIX,Approval Matrix,CONSTANT,N,,,,200
289,CW_MANAGERS_MGR,QUICK_LINKS,1,CW_NED_REQUEST,CW/NED Request,CONSTANT,X,,,,200
290,CW_MANAGERS_MGR,QUICK_LINKS,2,CW_NED_REQUEST_ADMIN,CW/NED Request,CONSTANT,N,,,,200
291,CW_MANAGERS_MGR,QUICK_LINKS,7,TASK_INBOX,Task Inbox,CONSTANT,N,,,,200
292,CW_MANAGERS_MGR,QUICK_LINKS,5,CW_NED_REPORT,CW/NED Report,CONSTANT,X,,,,200
293,CW_MANAGERS_MGR,QUICK_LINKS,5,APPROVER_MATRIX,Approval Matrix,CONSTANT,N,,,,200
294,CW_DEPARTMENT_ADMIN,QUICK_LINKS,1,CW_NED_REQUEST,CW/NED Request,CONSTANT,X,,,,200
295,CW_DEPARTMENT_ADMIN,QUICK_LINKS,2,CW_NED_REQUEST_ADMIN,CW/NED Request,CONSTANT,N,,,,200
296,CW_DEPARTMENT_ADMIN,QUICK_LINKS,7,TASK_INBOX,Task Inbox,CONSTANT,N,,,,200
297,CW_DEPARTMENT_ADMIN,QUICK_LINKS,5,CW_NED_REPORT,CW/NED Report,CONSTANT,N,,,,200
298,CW_DEPARTMENT_ADMIN,QUICK_LINKS,8,APPROVER_MATRIX,Approval Matrix,CONSTANT,N,,,,200
299,MATRIX_ADMIN,QUICK_LINKS,1,CW_NED_REQUEST,CW/NED Request,CONSTANT,X,,,,200
300,MATRIX_ADMIN,QUICK_LINKS,2,CW_NED_REQUEST_ADMIN,CW/NED Request,CONSTANT,N,,,,200
301,MATRIX_ADMIN,QUICK_LINKS,7,TASK_INBOX,Task Inbox,CONSTANT,N,,,,200
302,MATRIX_ADMIN,QUICK_LINKS,5,CW_NED_REPORT,CW/NED Report,CONSTANT,X,,,,200
303,MATRIX_ADMIN,QUICK_LINKS,8,APPROVER_MATRIX,Approval Matrix,CONSTANT,X,,,,200
304,SUPER_ADMIN,QUICK_LINKS,1,CW_NED_REQUEST,CW/NED Request,CONSTANT,X,,,,200
305,SUPER_ADMIN,QUICK_LINKS,2,CW_NED_REQUEST_ADMIN,CW/NED Request,CONSTANT,N,,,,200
306,SUPER_ADMIN,QUICK_LINKS,7,TASK_INBOX,Task Inbox,CONSTANT,N,,,,200
307,SUPER_ADMIN,QUICK_LINKS,5,CW_NED_REPORT,CW/NED Report,CONSTANT,X,,,,200
308,SUPER_ADMIN,QUICK_LINKS,8,APPROVER_MATRIX,Approval Matrix,CONSTANT,X,,,,200
309,CW_HRP,QUICK_LINKS,1,CW_NED_REQUEST,CW/NED Request,CONSTANT,N,,,,200
310,CW_HRP,QUICK_LINKS,2,CW_NED_REQUEST_ADMIN,CW/NED Request,CONSTANT,N,,,,200
311,CW_HRP,QUICK_LINKS,7,TASK_INBOX,Task Inbox,CONSTANT,N,,,,200
312,CW_HRP,QUICK_LINKS,5,CW_NED_REPORT,CW/NED Report,CONSTANT,X,,,,200
313,CW_HRP,QUICK_LINKS,8,APPROVER_MATRIX,Approval Matrix,CONSTANT,N,,,,200
314,,,0,PERSONAL_INFO,Job Information,HEADER,X,,,,200
315,,,1,MANAGER_DATA, ,HEADER,X,,,,200
316,,PERSONAL_INFO,17,ULU_T,ULU Title,VARIABLE,X,,,,200
317,,PERSONAL_INFO,18,ULU_C,ULU,VARIABLE,X,,,,200
318,,PERSONAL_INFO,19,FDLU_T,FDLU Title,VARIABLE,X,,,,200
319,,PERSONAL_INFO,20,FDLU_C,FDLU,VARIABLE,X,,,,200
320,,PERSONAL_INFO,1,cj.chrsJobInfoId.STF_NUMBER,Employee Number,VARIABLE,X,,,,
411,,PERSONAL_INFO,25,WORK_TITLE,Work Title,VARIABLE,X,,,,200
321,,MANAGER_DATA,3,PREF_NM,Reporting Manager,VARIABLE,X,,,,200
322,,MANAGER_DATA,3,NUSNET_ID,Logon ID,VARIABLE,N,,,,200
323,ALL,USEFULLINKS,10,Contact Us,https://nusu.sharepoint.com/:b:/r/sites/ohr/CWNED  OPWN_KM/Contact Us.pdf?csf=1&web=1&e=jt29Wo,CONSTANT,X,,,,200
324,ALL,USEFULLINKS,3,CW/NED User Guide,https://nusu.sharepoint.com/:b:/r/sites/ohr/CWNED  OPWN_KM/CW and NED User Guide.pdf?csf=1&web=1&e=ZjDR8G,CONSTANT,X,,,,200
325,ALL,USEFULLINKS,9,FAQs,https://nusu.sharepoint.com/:b:/r/sites/ohr/CWNED  OPWN_KM/FAQs CW_NED and OPWN.pdf?csf=1&web=1&e=UWeXW9,CONSTANT,X,,,,200
412,ALL,USEFULLINKS,1,Consultation Work Policy,https://nusu.sharepoint.com/sites/ormc/NUSpolicy/policies/OHR/Consultation%20Work%20Policy.pdf,CONSTANT,X,,,,200
413,ALL,USEFULLINKS,2,Other Paid Work in NUS Policy,https://nusu.sharepoint.com/sites/ormc/NUSpolicy/policies/OHR/Other%20Paid%20Work%20in%20NUS.pdf,CONSTANT,X,,,,200
326,,,3,VERIFIER,Verifier,ROLE,N,,,,200
327,,,2,APPROVER,Approver,ROLE,N,,,,200
328,,,1,CW_DEPARTMENT_ADMIN,Department Admin,ROLE,X,,,,200
329,,TASK_INBOX_STATUS,1,Pending Tasks,95,CONSTANT,X,,,MyTask,200
330,,TASK_INBOX_STATUS,2,Delegated Tasks,95,CONSTANT,X,,,DelegatedTasks,200
331,,TASK_INBOX_STATUS,3,Completed Tasks,97,CONSTANT,X,,,CompletedTasks,200
332,CW_ESS,,1,DRAFT_REQUEST,Draft,REQUEST_HEADER,X,,,Draft,200
333,CW_ESS,,2,REJECTED_REQUEST,Rejected,REQUEST_HEADER,X,,,RejReq,200
334,CW_ESS,,3,INPROCESS_REQUEST,In Process,REQUEST_HEADER,X,,,Process,200
335,CW_ESS,,4,COMPLETED_REQUEST,Completed,REQUEST_HEADER,X,,,Post,200
336,CW_DEPARTMENT_ADMIN,,1,DRAFT_REQUEST,Draft,REQUEST_HEADER,X,,,Draft,200
337,CW_DEPARTMENT_ADMIN,,2,PENDING_REQUEST,Pending Request,REQUEST_HEADER,N,,,PendReq,200
338,CW_DEPARTMENT_ADMIN,,3,REJECTED_REQUEST,Rejected,REQUEST_HEADER,X,,,RejReq,200
339,CW_DEPARTMENT_ADMIN,,4,INPROCESS_REQUEST,In Process,REQUEST_HEADER,X,,,Process,200
340,CW_DEPARTMENT_ADMIN,,5,COMPLETED_REQUEST,Completed,REQUEST_HEADER,X,,,Post,200
341,ADDITIONAL_APP_1,QUICK_LINKS,3,MY_INBOX,My Inbox,CONSTANT,X,,,,100
342,,46,1,101,Part-Time Teaching,CONSTANT,X,,,,200
343,,45,1,102,Contingent Workforce,CONSTANT,X,,,,200
344,,31,1,104,Over-time(Non EA),CONSTANT,X,,,,100
345,CW_ESS,DRAFT_REQUEST,2,,31,CONSTANT,X,,,,200
346,CW_ESS,INPROCESS_REQUEST,3,,32,CONSTANT,X,,,,200
347,CW_ESS,INPROCESS_REQUEST,4,,33,CONSTANT,X,,,,200
348,CW_ESS,INPROCESS_REQUEST,4,,34,CONSTANT,X,,,,200
349,CW_ESS,INPROCESS_REQUEST,4,,40,CONSTANT,X,,,,200
350,CW_ESS,REJECTED_REQUEST,1,,35,CONSTANT,X,,,,200
351,CW_ESS,REJECTED_REQUEST,1,,36,CONSTANT,X,,,,200
352,CW_ESS,REJECTED_REQUEST,1,,37,CONSTANT,X,,,,200
353,CW_ESS,REJECTED_REQUEST,1,,41,CONSTANT,X,,,,200
354,CW_ESS,COMPLETED_REQUEST,1,,38,CONSTANT,X,,,,200
384,CW_ESS,COMPLETED_REQUEST,1,,42,CONSTANT,X,,,,200
355,CW_DEPARTMENT_ADMIN,DRAFT_REQUEST,2,,31,CONSTANT,X,,,,200
356,CW_DEPARTMENT_ADMIN,INPROCESS_REQUEST,3,,32,CONSTANT,X,,,,200
357,CW_DEPARTMENT_ADMIN,INPROCESS_REQUEST,4,,33,CONSTANT,X,,,,200
358,CW_DEPARTMENT_ADMIN,INPROCESS_REQUEST,4,,34,CONSTANT,X,,,,200
385,CW_DEPARTMENT_ADMIN,INPROCESS_REQUEST,4,,40,CONSTANT,X,,,,200
359,CW_DEPARTMENT_ADMIN,REJECTED_REQUEST,1,,35,CONSTANT,X,,,,200
360,CW_DEPARTMENT_ADMIN,REJECTED_REQUEST,1,,36,CONSTANT,X,,,,200
361,CW_DEPARTMENT_ADMIN,REJECTED_REQUEST,1,,37,CONSTANT,X,,,,200
386,CW_DEPARTMENT_ADMIN,REJECTED_REQUEST,1,,41,CONSTANT,X,,,,200
362,CW_DEPARTMENT_ADMIN,COMPLETED_REQUEST,1,,38,CONSTANT,X,,,,200
363,CW_DEPARTMENT_ADMIN,COMPLETED_REQUEST,1,,42,CONSTANT,X,,,,200
364,CW_HRP_ADMIN,QUICK_LINKS,1,CW_NED_REQUEST,CW/NED Request,CONSTANT,X,,,,200
365,CW_HRP_ADMIN,QUICK_LINKS,2,CW_NED_REQUEST_ADMIN,CW/NED Request,CONSTANT,N,,,,200
366,CW_HRP_ADMIN,QUICK_LINKS,7,TASK_INBOX,Task Inbox,CONSTANT,N,,,,200
367,CW_HRP_ADMIN,QUICK_LINKS,5,CW_NED_REPORT,CW/NED Report,CONSTANT,X,,,,200
368,CW_HRP_ADMIN,QUICK_LINKS,8,APPROVER_MATRIX,Approval Matrix,CONSTANT,N,,,,200
369,CW_PROGRAM_ADMIN,QUICK_LINKS,1,CW_NED_REQUEST,CW/NED Request,CONSTANT,X,,,,200
370,CW_PROGRAM_ADMIN,QUICK_LINKS,2,CW_NED_REQUEST_ADMIN,CW/NED Request,CONSTANT,N,,,,200
371,CW_PROGRAM_ADMIN,QUICK_LINKS,7,TASK_INBOX,Task Inbox,CONSTANT,N,,,,200
372,CW_PROGRAM_ADMIN,QUICK_LINKS,5,CW_NED_REPORT,CW/NED Report,CONSTANT,X,,,,200
373,CW_PROGRAM_ADMIN,QUICK_LINKS,8,APPROVER_MATRIX,Approval Matrix,CONSTANT,N,,,,200
395,CW_PROGRAM_ADMIN,QUICK_LINKS,3,OPWN_CREATE,Create OPWN Requests,CONSTANT,X,,,,200
396,CW_PROGRAM_ADMIN,QUICK_LINKS,4,OPWN_SUBMISSION,OPWN Requests,CONSTANT,X,,,,200
374,CW_PROGRAM_MANAGER,QUICK_LINKS,1,CW_NED_REQUEST,CW/NED Request,CONSTANT,X,,,,200
375,CW_PROGRAM_MANAGER,QUICK_LINKS,2,CW_NED_REQUEST_ADMIN,CW/NED Request,CONSTANT,N,,,,200
376,CW_PROGRAM_MANAGER,QUICK_LINKS,7,TASK_INBOX,Task Inbox,CONSTANT,N,,,,200
377,CW_PROGRAM_MANAGER,QUICK_LINKS,5,CW_NED_REPORT,CW/NED Report,CONSTANT,X,,,,200
378,CW_PROGRAM_MANAGER,QUICK_LINKS,8,APPROVER_MATRIX,Approval Matrix,CONSTANT,N,,,,200
379,CW_OFN_ADMIN,QUICK_LINKS,1,CW_NED_REQUEST,CW/NED Request,CONSTANT,X,,,,200
380,CW_OFN_ADMIN,QUICK_LINKS,2,CW_NED_REQUEST_ADMIN,CW/NED Request,CONSTANT,N,,,,200
381,CW_OFN_ADMIN,QUICK_LINKS,7,TASK_INBOX,Task Inbox,CONSTANT,N,,,,200
382,CW_OFN_ADMIN,QUICK_LINKS,5,CW_NED_REPORT,CW/NED Report,CONSTANT,X,,,,200
383,CW_OFN_ADMIN,QUICK_LINKS,8,APPROVER_MATRIX,Approval Matrix,CONSTANT,N,,,,200
387,,CW_NED_SUBMISSION,1,name,Create New CW/NED Request,CONSTANT,X,,,,200
388,,CW_NED_SUBMISSION,2,info,New,CONSTANT,X,,,,200
389,,CW_NED_SUBMISSION,3,icon,sap-icon://add-document,CONSTANT,X,,,,200
390,,CW_NED_SUBMISSION,4,semantic,cwsnedrequestscreen,CONSTANT,X,,,,200
391,,CW_NED_SUBMISSION,5,action,display,CONSTANT,X,,,,200
392,,CW_NED_SUBMISSION,6,relativePath,,CONSTANT,X,,,,200
393,,CW_NED_SUBMISSION,7,startupParameter,CW_ESS,CONSTANT,X,,,,200
397,,OPWN_CREATE,1,name,Create New OPWN Request,CONSTANT,X,,,,200
398,,OPWN_CREATE,2,info,New,CONSTANT,X,,,,200
399,,OPWN_CREATE,3,icon,sap-icon://create-form,CONSTANT,X,,,,200
400,,OPWN_CREATE,4,semantic,opwrequest,CONSTANT,X,,,,200
401,,OPWN_CREATE,5,action,Display,CONSTANT,X,,,,200
402,,OPWN_CREATE,6,relativePath,,CONSTANT,X,,,,200
403,,OPWN_CREATE,7,startupParameter,DEPTADMIN,CONSTANT,X,,,,200
404,,OPWN_SUBMISSION,1,name,View OPWN Requests,CONSTANT,X,,,,200
405,,OPWN_SUBMISSION,2,info,,CONSTANT,X,,,,200
406,,OPWN_SUBMISSION,3,icon,sap-icon://list,CONSTANT,X,,,,200
407,,OPWN_SUBMISSION,4,semantic,opwrequest,CONSTANT,X,,,,200
408,,OPWN_SUBMISSION,5,action,Display,CONSTANT,X,,,,200
409,,OPWN_SUBMISSION,6,relativePath,,CONSTANT,X,,,,200
410,,OPWN_SUBMISSION,7,startupParameter,DEPTADMIN,CONSTANT,X,,,,200
