DS_ACFG_ID,ACCESS_ROLE,REFERENCE_KEY,SEQUENCE,CONFIG_KEY,CONFIG_VALUE,FIELD_TYPE,IS_ACTIVE,CREATED_BY,MODIFIED_BY,CONFIG_DATA,PROCESS_CODE
415,,OT_EA_DETAILED_REPORT,1,name,Overtime(EA),CONSTANT,X,,,,100
416,,OT_EA_DETAILED_REPORT,2,info,Detailed Report,CONSTANT,X,,,,100
417,,OT_EA_DETAILED_REPORT,3,icon,sap-icon://Fiori5/F0708,CONSTANT,X,,,,100
418,,OT_EA_DETAILED_REPORT,4,semantic,ot_ea_detailedreport,CONSTANT,X,,,,100
419,,OT_EA_DETAILED_REPORT,5,action,Display,CONSTANT,X,,,,100
420,,OT_EA_DETAILED_REPORT,6,relativePath,,CONSTANT,X,,,,100
421,,OT_NON_EA_DETAILED_REPORT,7,startupParameter,,CONSTANT,X,,,,100
422,,OT_NON_EA_DETAILED_REPORT,1,name,Overtime(Non-EA),CONSTANT,X,,,,100
423,,OT_NON_EA_DETAILED_REPORT,2,info,Detailed Report,CONSTANT,X,,,,100
424,,OT_NON_EA_DETAILED_REPORT,3,icon,sap-icon://Fiori5/F0708,CONSTANT,X,,,,100
425,,OT_NON_EA_DETAILED_REPORT,4,semantic,ot_nonea_detailedreport,CONSTANT,X,,,,100
426,,OT_NON_EA_DETAILED_REPORT,5,action,Display,CONSTANT,X,,,,100
427,,OT_NON_EA_DETAILED_REPORT,6,relativePath,,CONSTANT,X,,,,100
428,,OT_NON_EA_DETAILED_REPORT,7,startupParameter,,CONSTANT,X,,,,100
429,CLAIM_ASSISTANT,QUICK_LINKS,10,OT_EA_DETAILED_REPORT,OT,CONSTANT,X,,,,100
430,VERIFIER,QUICK_LINKS,10,OT_EA_DETAILED_REPORT,OT,CONSTANT,X,,,,100
431,REPORTING_MGR,QUICK_LINKS,10,OT_EA_DETAILED_REPORT,OT,CONSTANT,X,,,,100
432,CLAIM_ASSISTANT,QUICK_LINKS,11,OT_NON_EA_DETAILED_REPORT,OT,CONSTANT,X,,,,100
433,VERIFIER,QUICK_LINKS,11,OT_NON_EA_DETAILED_REPORT,OT,CONSTANT,X,,,,100
434,REPORTING_MGR,QUICK_LINKS,11,OT_NON_EA_DETAILED_REPORT,OT,CONSTANT,X,,,,100
435,,APP_CONFIG,7,startupParameter,,CONSTANT,X,,,,100
436,,APP_CONFIG,1,name,App Configuration,CONSTANT,X,,,,100
437,,APP_CONFIG,2,info,App Config,CONSTANT,X,,,,100
438,,APP_CONFIG,3,icon,sap-icon://Fiori5/F0708,CONSTANT,X,,,,100
439,,APP_CONFIG,4,semantic,appconfig,CONSTANT,X,,,,100
440,,APP_CONFIG,5,action,Display,CONSTANT,X,,,,100
441,,APP_CONFIG,6,relativePath,,CONSTANT,X,,,,100
442,,APP_CONFIG,7,startupParameter,,CONSTANT,X,,,,100
443,MATRIX_ADMIN,QUICK_LINKS,12,APP_CONFIG,App Config,CONSTANT,N,,,,100
444,SUPER_ADMIN,QUICK_LINKS,12,APP_CONFIG,App Config,CONSTANT,N,,,,100
445,,DELEGATION_REPORT,7,startupParameter,,CONSTANT,X,,,,100
446,,DELEGATION_REPORT,1,name,Manage Delegation,CONSTANT,X,,,,100
447,,DELEGATION_REPORT,2,info,Maintain Delegation,CONSTANT,X,,,,100
448,,DELEGATION_REPORT,3,icon,sap-icon://Fiori5/F0708,CONSTANT,X,,,,100
449,,DELEGATION_REPORT,4,semantic,delegationreport,CONSTANT,X,,,,100
450,,DELEGATION_REPORT,5,action,Display,CONSTANT,X,,,,100
451,,DELEGATION_REPORT,6,relativePath,,CONSTANT,X,,,,100
452,,DELEGATION_REPORT,7,startupParameter,,CONSTANT,X,,,,100
453,MATRIX_ADMIN,QUICK_LINKS,13,DELEGATION_REPORT,Delegation Report,CONSTANT,X,,,,100
454,SUPER_ADMIN,QUICK_LINKS,13,DELEGATION_REPORT,Delegation Report,CONSTANT,X,,,,100
456,ADDITIONAL_APP_1,QUICK_LINKS,11,OT_NON_EA_DETAILED_REPORT,OT,CONSTANT,N,,,,100
457,ADDITIONAL_APP_2,QUICK_LINKS,11,OT_NON_EA_DETAILED_REPORT,OT,CONSTANT,X,,,,100
458,ADDITIONAL_APP_1,QUICK_LINKS,10,OT_EA_DETAILED_REPORT,OT,CONSTANT,N,,,,100
459,ADDITIONAL_APP_2,QUICK_LINKS,10,OT_EA_DETAILED_REPORT,OT,CONSTANT,X,,,,100
460,CLAIMANT,QUICK_LINKS,13,DELEGATION_REPORT,Delegation Report,CONSTANT,N,,,,100
461,CLAIM_ASSISTANT,QUICK_LINKS,13,DELEGATION_REPORT,Delegation Report,CONSTANT,N,,,,100
462,VERIFIER,QUICK_LINKS,13,DELEGATION_REPORT,Delegation Report,CONSTANT,X,,,,100
463,ADDITIONAL_APP_1,QUICK_LINKS,13,DELEGATION_REPORT,Delegation Report,CONSTANT,X,,,,100
464,ADDITIONAL_APP_2,QUICK_LINKS,13,DELEGATION_REPORT,Delegation Report,CONSTANT,X,,,,100
465,APPROVER,QUICK_LINKS,13,DELEGATION_REPORT,Delegation Report,CONSTANT,X,,,,100
466,REPORTING_MGR,QUICK_LINKS,13,DELEGATION_REPORT,Delegation Report,CONSTANT,X,,,,100
467,,TASK_APPROVER_REPORT,1,name,Claim Report,CONSTANT,X,,,,100
468,,TASK_APPROVER_REPORT,2,info,Task Approver Report,CONSTANT,X,,,,100
469,,TASK_APPROVER_REPORT,3,icon,sap-icon://Fiori5/F0708,CONSTANT,X,,,,100
470,,TASK_APPROVER_REPORT,4,semantic,taskapproverreport,CONSTANT,X,,,,100
471,,TASK_APPROVER_REPORT,5,action,display,CONSTANT,X,,,,100
472,,TASK_APPROVER_REPORT,6,relativePath,,CONSTANT,X,,,,100
473,,TASK_APPROVER_REPORT,7,startupParameter,,CONSTANT,X,,,,100
474,ADDITIONAL_APP_1,QUICK_LINKS,14,TASK_APPROVER_REPORT,Task Approver Report,CONSTANT,N,,,,100
475,ADDITIONAL_APP_2,QUICK_LINKS,14,TASK_APPROVER_REPORT,Task Approver Report,CONSTANT,N,,,,100
476,REPORTING_MGR,QUICK_LINKS,14,TASK_APPROVER_REPORT,Task Approver Report,CONSTANT,N,,,,100
477,MATRIX_ADMIN,QUICK_LINKS,13,DELEGATION_REPORT,Delegation Report,CONSTANT,X,,,,200
478,,DELEGATION_REPORT,7,startupParameter,,CONSTANT,X,,,,200
479,,DELEGATION_REPORT,1,name,Manage Delegation,CONSTANT,X,,,,200
480,,DELEGATION_REPORT,2,info,Maintain Delegation,CONSTANT,X,,,,200
481,,DELEGATION_REPORT,3,icon,sap-icon://Fiori5/F0708,CONSTANT,X,,,,200
482,,DELEGATION_REPORT,4,semantic,delegationreport,CONSTANT,X,,,,200
483,,DELEGATION_REPORT,5,action,Display,CONSTANT,X,,,,200
484,,DELEGATION_REPORT,6,relativePath,,CONSTANT,X,,,,200
485,,DELEGATION_REPORT,7,startupParameter,,CONSTANT,X,,,,200
486,CW_REPORTING_MGR,QUICK_LINKS,13,DELEGATION_REPORT,Delegation Report,CONSTANT,X,,,,200
487,,DATA_MIGRATION,7,startupParameter,,CONSTANT,X,,,,200
488,,DATA_MIGRATION,1,name,Data Migration,CONSTANT,X,,,,200
489,,DATA_MIGRATION,2,info,Migration,CONSTANT,X,,,,200
490,,DATA_MIGRATION,3,icon,sap-icon://Fiori5/F0708,CONSTANT,X,,,,200
491,,DATA_MIGRATION,4,semantic,migration,CONSTANT,X,,,,200
492,,DATA_MIGRATION,5,action,Display,CONSTANT,X,,,,200
493,,DATA_MIGRATION,6,relativePath,,CONSTANT,X,,,,200
494,,DATA_MIGRATION,7,startupParameter,,CONSTANT,X,,,,200
495,MATRIX_ADMIN,QUICK_LINKS,15,DATA_MIGRATION,Data Migration Report,CONSTANT,X,,,,200
496,ALL,USEFULLINKS,3,Overtime (EA and Non EA) User Guides,https://nusu.sharepoint.com/:f:/r/sites/ofn/userguides/Payroll%20eClaims/Overtime%20(EA)%20and%20Overtime%20(Non%20EA),CONSTANT,X,,,,100
497,ALL,USEFULLINKS,4,Overtime (EA and Non EA) FAQs,https://nusu.sharepoint.com/:b:/r/sites/ofn/userguides/Payroll eClaims/Overtime (EA) and Overtime (Non EA)/Overtime EA and Non EA eClaims FAQs_v1.0.pdf,CONSTANT,X,,,,100
498,ALL,USEFULLINKS,4,OPWN User Guide,https://nusu.sharepoint.com/:b:/r/sites/ohr/CWNED  OPWN_KM/OPWN User Guide.pdf?csf=1&web=1&e=1fXFo3,CONSTANT,X,,,,200
499,CW_DEPARTMENT_ADMIN,USEFULLINKS,7,CW/NED Mass Upload Template,https://nusu.sharepoint.com/:x:/r/sites/ohr/CWNED  OPWN Reports/Mass Upload_CW_NED.xlsx?d=wd246421d1a494d61a99722127078d721&csf=1&web=1&e=fyLyeA,CONSTANT,X,,,,200
500,CW_PROGRAM_ADMIN,USEFULLINKS,7,OPWN Mass Upload Template,https://nusu.sharepoint.com/:x:/r/sites/ohr/CWNED  OPWN Reports/Mass Upload_OPWN.xlsx?d=wc1afbc951bfc4cc5a470e5479a155fb3&csf=1&web=1&e=aI1iHU,CONSTANT,X,,,,200
501,HRP,USEFULLINKS,7,CW/NED Mass Upload Template,https://nusu.sharepoint.com/:x:/r/sites/ohr/CWNED  OPWN_KM/Mass Upload_CW_NED.xlsx?d=w10dd798038ab43c484a90283511da0b1&csf=1&web=1&e=L9K8wc,CONSTANT,X,,,,200
502,HRP,USEFULLINKS,7,OPWN Mass Upload Template,https://nusu.sharepoint.com/:x:/r/sites/ohr/CWNED  OPWN_KM/Mass Upload_OPWN.xlsx?d=w92e2d9b0d85246e6bd4aa566038670ce&csf=1&web=1&e=DpyvLw,CONSTANT,X,,,,200
503,MATRIX_ADMIN,USEFULLINKS,7,CW/NED Mass Upload Template,https://nusu.sharepoint.com/:x:/r/sites/ohr/CWNED  OPWN_KM/Mass Upload_CW_NED.xlsx?d=w10dd798038ab43c484a90283511da0b1&csf=1&web=1&e=L9K8wc,CONSTANT,X,,,,200
504,MATRIX_ADMIN,USEFULLINKS,7,OPWN Mass Upload Template,https://nusu.sharepoint.com/:x:/r/sites/ohr/CWNED  OPWN_KM/Mass Upload_OPWN.xlsx?d=w92e2d9b0d85246e6bd4aa566038670ce&csf=1&web=1&e=DpyvLw,CONSTANT,X,,,,200
505,CW_HRP,USEFULLINKS,7,CW/NED Mass Upload Template,https://nusu.sharepoint.com/:x:/r/sites/ohr/CWNED  OPWN_KM/Mass Upload_CW_NED.xlsx?d=w10dd798038ab43c484a90283511da0b1&csf=1&web=1&e=L9K8wc,CONSTANT,X,,,,200
506,CW_HRP,USEFULLINKS,7,OPWN Mass Upload Template,https://nusu.sharepoint.com/:x:/r/sites/ohr/CWNED  OPWN_KM/Mass Upload_OPWN.xlsx?d=w92e2d9b0d85246e6bd4aa566038670ce&csf=1&web=1&e=DpyvLw,CONSTANT,X,,,,200
507,CW_HRP_REPORT_ADMIN,USEFULLINKS,7,CW/NED Mass Upload Template,https://nusu.sharepoint.com/:x:/r/sites/ohr/CWNED  OPWN_KM/Mass Upload_CW_NED.xlsx?d=w10dd798038ab43c484a90283511da0b1&csf=1&web=1&e=L9K8wc,CONSTANT,X,,,,200
508,CW_HRP_REPORT_ADMIN,USEFULLINKS,7,OPWN Mass Upload Template,https://nusu.sharepoint.com/:x:/r/sites/ohr/CWNED  OPWN_KM/Mass Upload_OPWN.xlsx?d=w92e2d9b0d85246e6bd4aa566038670ce&csf=1&web=1&e=DpyvLw,CONSTANT,X,,,,200
509,MATRIX_ADMIN,QUICK_LINKS,10,OT_EA_DETAILED_REPORT,OT,CONSTANT,X,,,,100
510,MATRIX_ADMIN,QUICK_LINKS,11,OT_NON_EA_DETAILED_REPORT,OT,CONSTANT,X,,,,100
511,SUPER_ADMIN,QUICK_LINKS,10,OT_EA_DETAILED_REPORT,OT,CONSTANT,X,,,,100
512,SUPER_ADMIN,QUICK_LINKS,11,OT_NON_EA_DETAILED_REPORT,OT,CONSTANT,X,,,,100
513,ALL,USEFULLINKS,8,Video Library,https://geniuschannel.ap.panopto.com/Panopto/Pages/Sessions/List.aspx#folderID=%22edb51c9c-5b25-4736-b6fa-b090001f8dd8%22,CONSTANT,X,,,,200
514,,CW_DETAILED_REPORT,7,startupParameter,,CONSTANT,X,,,,100
515,,CW_DETAILED_REPORT,1,name,Contingent Workforce,CONSTANT,X,,,,100
516,,CW_DETAILED_REPORT,2,info,Detailed Report,CONSTANT,X,,,,100
517,,CW_DETAILED_REPORT,3,icon,sap-icon://Fiori5/F0708,CONSTANT,X,,,,100
518,,CW_DETAILED_REPORT,4,semantic,cw_detailedreport,CONSTANT,X,,,,100
519,,CW_DETAILED_REPORT,5,action,Display,CONSTANT,X,,,,100
520,,CW_DETAILED_REPORT,6,relativePath,,CONSTANT,X,,,,100
521,CLAIM_ASSISTANT,QUICK_LINKS,11,CW_DETAILED_REPORT,OT,CONSTANT,X,,,,100
522,REPORTING_MGR,QUICK_LINKS,11,CW_DETAILED_REPORT,OT,CONSTANT,X,,,,100
523,ADDITIONAL_APP_1,QUICK_LINKS,10,CW_DETAILED_REPORT,OT,CONSTANT,X,,,,100
524,ADDITIONAL_APP_2,QUICK_LINKS,10,CW_DETAILED_REPORT,OT,CONSTANT,X,,,,100
525,CW_APP_ADMIN,QUICK_LINKS,8,APPROVER_MATRIX,Approval Matrix,CONSTANT,X,,,,200
526,,OFN_REPORT,7,startupParameter,,CONSTANT,X,,,,200
527,,OFN_REPORT,1,name,OFN Report,CONSTANT,X,,,,200
528,,OFN_REPORT,2,info,OFN Report,CONSTANT,X,,,,200
529,,OFN_REPORT,3,icon,sap-icon://Fiori5/F0708,CONSTANT,X,,,,200
530,,OFN_REPORT,4,semantic,ofnreportview,CONSTANT,X,,,,200
531,,OFN_REPORT,5,action,display,CONSTANT,X,,,,200
532,,OFN_REPORT,6,relativePath,,CONSTANT,X,,,,200
533,OFN_ADMIN,QUICK_LINKS,11,OFN_REPORT,OT,CONSTANT,X,,,,200
534,CLAIM_ASSISTANT,USEFULLINKS,9,OT Claim Submission Mass Upload File,https://nusu.sharepoint.com/:x:/r/sites/ofn/userguides/Payroll eClaims/Part-time teaching/03 Claim Assistant/PTT Claims Upload template.xlsx,CONSTANT,X,,,,100
535,CLAIM_ASSISTANT,USEFULLINKS,9,CW Claim Submission Mass Upload File,https://nusu.sharepoint.com/:x:/r/sites/ofn/userguides/Payroll eClaims/Part-time teaching/03 Claim Assistant/PTT Claims Upload template.xlsx,CONSTANT,X,,,,100
536,,APP_ADMIN_REPORT,7,startupParameter,,CONSTANT,X,,,,200
537,,APP_ADMIN_REPORT,1,name,Access & Configuration Maintenance,CONSTANT,X,,,,200
538,,APP_ADMIN_REPORT,2,info,Access & Configuration Maintenance,CONSTANT,X,,,,200
539,,APP_ADMIN_REPORT,3,icon,sap-icon://Fiori5/F0708,CONSTANT,X,,,,200
540,,APP_ADMIN_REPORT,4,semantic,accessconfigapp,CONSTANT,X,,,,200
541,,APP_ADMIN_REPORT,5,action,display,CONSTANT,X,,,,200
542,,APP_ADMIN_REPORT,6,relativePath,,CONSTANT,X,,,,200
543,ECLAIMS_CONFIG_ADMIN,QUICK_LINKS,8,APP_ADMIN_REPORT,Approval Matrix,CONSTANT,X,,,,200
544,CWS_CONFIG_ADMIN,QUICK_LINKS,8,APP_ADMIN_REPORT,Approval Matrix,CONSTANT,X,,,,200
545,ECLAIMS_DATA_ADMIN,QUICK_LINKS,8,APP_ADMIN_REPORT,Approval Matrix,CONSTANT,X,,,,200
546,CWS_DATA_ADMIN,QUICK_LINKS,8,APP_ADMIN_REPORT,Approval Matrix,CONSTANT,X,,,,200
547,IT_ADMIN,QUICK_LINKS,8,APP_ADMIN_REPORT,Approval Matrix,CONSTANT,X,,,,200
548,ECLAIMS_CONFIG_ADMIN,QUICK_LINKS,8,APP_ADMIN_REPORT,Approval Matrix,CONSTANT,X,,,,100
549,CWS_CONFIG_ADMIN,QUICK_LINKS,8,APP_ADMIN_REPORT,Approval Matrix,CONSTANT,X,,,,100
550,ECLAIMS_DATA_ADMIN,QUICK_LINKS,8,APP_ADMIN_REPORT,Approval Matrix,CONSTANT,X,,,,100
551,CWS_DATA_ADMIN,QUICK_LINKS,8,APP_ADMIN_REPORT,Approval Matrix,CONSTANT,X,,,,100
552,IT_ADMIN,QUICK_LINKS,8,APP_ADMIN_REPORT,Approval Matrix,CONSTANT,X,,,,100
553,,APP_ADMIN_REPORT,7,startupParameter,,CONSTANT,X,,,,100
554,,APP_ADMIN_REPORT,1,name,Access & Configuration Maintenance,CONSTANT,X,,,,100
555,,APP_ADMIN_REPORT,2,info,Access & Configuration Maintenance,CONSTANT,X,,,,100
556,,APP_ADMIN_REPORT,3,icon,sap-icon://Fiori5/F0708,CONSTANT,X,,,,100
557,,APP_ADMIN_REPORT,4,semantic,accessconfigapp,CONSTANT,X,,,,100
558,,APP_ADMIN_REPORT,5,action,display,CONSTANT,X,,,,100
559,,APP_ADMIN_REPORT,6,relativePath,,CONSTANT,X,,,,100
560,DEPARTMENT_ADMIN,QUICK_LINKS,11,OT_NON_EA_DETAILED_REPORT,OT,CONSTANT,X,,,,100
561,DEPARTMENT_ADMIN,QUICK_LINKS,10,OT_EA_DETAILED_REPORT,OT,CONSTANT,X,,,,100
562,DEPARTMENT_ADMIN,QUICK_LINKS,11,CW_DETAILED_REPORT,OT,CONSTANT,X,,,,100
563,MATRIX_ADMIN,QUICK_LINKS,11,CW_DETAILED_REPORT,CW,CONSTANT,X,,,,100
564,SUPER_ADMIN,QUICK_LINKS,11,CW_DETAILED_REPORT,CW,CONSTANT,X,,,,100
565,,TAXABLE_BENEFIT,7,startupParameter,CMASST,CONSTANT,X,,,,100
566,,TAXABLE_BENEFIT,1,name,Taxable Benefit,CONSTANT,X,,,,100
567,,TAXABLE_BENEFIT,2,info,Taxable Benefit,CONSTANT,X,,,,100
568,,TAXABLE_BENEFIT,3,icon,sap-icon://Fiori5/F0708,CONSTANT,X,,,,100
569,,TAXABLE_BENEFIT,4,semantic,tbclaims,CONSTANT,X,,,,100
570,,TAXABLE_BENEFIT,5,action,display,CONSTANT,X,,,,100
571,,TAXABLE_BENEFIT,6,relativePath,,CONSTANT,X,,,,100
572,CLAIM_ASSISTANT,QUICK_LINKS,2,TAXABLE_BENEFIT,Taxable Benefit,CONSTANT,X,,,,100
573,,TB_DETAILED_REPORT,6,relativePath,,CONSTANT,X,,,,100
574,,TB_DETAILED_REPORT,7,startupParameter,,CONSTANT,X,,,,100
575,,TB_DETAILED_REPORT,1,name,Taxable Benefit,CONSTANT,X,,,,100
576,,TB_DETAILED_REPORT,2,info,Detailed Report,CONSTANT,X,,,,100
577,,TB_DETAILED_REPORT,3,icon,sap-icon://Fiori2/F0021,CONSTANT,X,,,,100
578,,TB_DETAILED_REPORT,4,semantic,tbdetailedreport,CONSTANT,X,,,,100
579,,TB_DETAILED_REPORT,5,action,Display,CONSTANT,X,,,,100
580,CLAIM_ASSISTANT,QUICK_LINKS,11,TB_DETAILED_REPORT,OT,CONSTANT,X,,,,100
581,FINANCE_LEAD,QUICK_LINKS,11,TB_DETAILED_REPORT,OT,CONSTANT,X,,,,100
582,CLAIM_ASSISTANT,QUICK_LINKS,11,TB_DETAILED_REPORT,OT,CONSTANT,X,,,,100
583,DEPARTMENT_ADMIN,QUICK_LINKS,11,TB_DETAILED_REPORT,OT,CONSTANT,X,,,,100
584,MATRIX_ADMIN,QUICK_LINKS,11,TB_DETAILED_REPORT,CW,CONSTANT,X,,,,100
585,SUPER_ADMIN,QUICK_LINKS,11,TB_DETAILED_REPORT,CW,CONSTANT,X,,,,100
588,HRP,QUICK_LINKS,10,CW_DETAILED_REPORT,OT,CONSTANT,X,,,,100
589,HRP,QUICK_LINKS,11,OT_NON_EA_DETAILED_REPORT,OT,CONSTANT,X,,,,100
590,HRP,QUICK_LINKS,10,OT_EA_DETAILED_REPORT,OT,CONSTANT,X,,,,100