TACTION_ID,REQUESTOR_GRP,TASK_NAME,ACTION_CODE,ACTION_NAME,CURRENT_TASK_SEQUENCE,TO_BE_TASK_SEQUENCE,TO_BE_PROCESS_STATUS,TO_BE_REQUEST_STATUS,BUTTON_TYPE,DISPLAY_ICON,SEQUENCE_ORDER,DISPLAY_REQD,PROCESS_CODE,ACTION_ALIAS
TACT001,NUS_CHRS_ECLAIMS_ESS,CLAIMANT,SUBMIT,Request Resubmit,0,1,91,02,Default,sap-icon://to-be-reviewed,1,Y,101,Submitted
TACT002,NUS_CHRS_ECLAIMS_ESS,CLAIMANT,RETRACT,Retract,0,0,91,15,Transparent,sap-icon://edit-outside,2,Y,101,Retracted
TACT003,NUS_CHRS_ECLAIMS_ESS,CLAIM_ASSISTANT,CHECK,Check,1,2,91,03,Accept,sap-icon://validate,1,Y,101,Checked
TACT004,NUS_CHRS_ECLAIMS_ESS,CLAIM_ASSISTANT,CHECK,Check,1,3,91,04,Accept,sap-icon://validate,1,Y,101,Checked
TACT005,NUS_CHRS_ECLAIMS_ESS,CLAIM_ASSISTANT,CHECK,Check,1,5,91,06,Accept,sap-icon://validate,1,Y,101,Checked
TACT006,NUS_CHRS_ECLAIMS_ESS,CLAIM_ASSISTANT,REJECT,Reject,1,0,91,07,Reject,sap-icon://decline,2,Y,101,Rejected
TACT007,NUS_CHRS_ECLAIMS_ESS,CLAIM_ASSISTANT,RETRACT,Retract,1,1,91,16,Transparent,sap-icon://edit-outside,1,Y,101,Retracted
TACT008,NUS_CHRS_ECLAIMS_ESS,VERIFIER,VERIFY,Verify,2,3,91,04,Accept,sap-icon://accept,1,Y,101,Verified
TACT009,NUS_CHRS_ECLAIMS_ESS,VERIFIER,VERIFY,Verify,2,5,91,06,Accept,sap-icon://accept,1,Y,101,Verified
TACT010,NUS_CHRS_ECLAIMS_ESS,VERIFIER,REJECT,Reject,2,1,91,08,Reject,sap-icon://decline,2,Y,101,Rejected
TACT039,CLAIM_ASSISTANT,APPROVER,REVERT,Revert,2,0,91,18,Revert,sap-icon://decline,0,N,101,Reverted
TACT011,NUS_CHRS_ECLAIMS_ESS,VERIFIER,REVERT,Revert,2,1,91,18,Revert,sap-icon://decline,0,N,101,Reverted
TACT029,CLAIM_ASSISTANT,VERIFIER,REVERT,Revert,1,0,91,18,Revert,sap-icon://decline,0,N,101,Reverted
TACT012,NUS_CHRS_ECLAIMS_ESS,ADDITIONAL_APP_1,APPROVE,Approve,3,4,91,05,Accept,sap-icon://accept,1,Y,101,Approved
TACT013,NUS_CHRS_ECLAIMS_ESS,ADDITIONAL_APP_1,APPROVE,Approve,3,5,91,06,Accept,sap-icon://accept,1,Y,101,Approved
TACT014,NUS_CHRS_ECLAIMS_ESS,ADDITIONAL_APP_1,REJECT,Reject,3,1,91,08,Reject,sap-icon://decline,2,Y,101,Rejected
TACT015,NUS_CHRS_ECLAIMS_ESS,ADDITIONAL_APP_1,REVERT,Revert,3,1,91,18,Revert,sap-icon://decline,0,N,101,Reverted
TACT016,NUS_CHRS_ECLAIMS_ESS,ADDITIONAL_APP_2,APPROVE,Approve,4,5,91,06,Accept,sap-icon://accept,1,Y,101,Approved
TACT017,NUS_CHRS_ECLAIMS_ESS,ADDITIONAL_APP_2,REJECT,Reject,4,1,91,08,Reject,sap-icon://decline,2,Y,101,Rejected
TACT018,NUS_CHRS_ECLAIMS_ESS,ADDITIONAL_APP_2,REVERT,Revert,4,1,91,18,Revert,sap-icon://decline,0,N,101,Reverted
TACT019,NUS_CHRS_ECLAIMS_ESS,APPROVER,APPROVE,Approve,5,-1,94,09,Accept,sap-icon://accept,1,Y,101,Approved
TACT020,NUS_CHRS_ECLAIMS_ESS,APPROVER,REJECT,Reject,5,1,91,08,Reject,sap-icon://decline,2,Y,101,Rejected
TACT021,NUS_CHRS_ECLAIMS_ESS,APPROVER,REVERT,Revert,5,1,91,18,Revert,sap-icon://decline,0,N,101,Reverted
TACT022,CLAIM_ASSISTANT,CLAIM_ASSISTANT,SUBMIT,Request Resubmit,0,1,91,03,Default,sap-icon://to-be-reviewed,1,Y,101,Submitted
TACT023,CLAIM_ASSISTANT,CLAIM_ASSISTANT,SUBMIT,Request Resubmit,0,2,91,04,Default,sap-icon://to-be-reviewed,1,Y,101,Submitted
TACT024,CLAIM_ASSISTANT,CLAIM_ASSISTANT,SUBMIT,Request Resubmit,0,4,91,06,Default,sap-icon://to-be-reviewed,1,Y,101,Submitted
TACT025,CLAIM_ASSISTANT,CLAIM_ASSISTANT,RETRACT,Retract,0,0,91,17,Transparent,sap-icon://edit-outside,3,Y,101,Retracted
TACT026,CLAIM_ASSISTANT,VERIFIER,VERIFY,Verify,1,2,91,04,Accept,sap-icon://accept,1,Y,101,Verified
TACT027,CLAIM_ASSISTANT,VERIFIER,VERIFY,Verify,1,4,91,06,Accept,sap-icon://accept,1,Y,101,Verified
TACT028,CLAIM_ASSISTANT,VERIFIER,REJECT,Reject,1,0,91,08,Reject,sap-icon://decline,2,Y,101,Rejected
TACT030,CLAIM_ASSISTANT,ADDITIONAL_APP_1,APPROVE,Approve,2,3,91,05,Accept,sap-icon://accept,1,Y,101,Approved
TACT031,CLAIM_ASSISTANT,ADDITIONAL_APP_1,APPROVE,Approve,2,4,91,06,Accept,sap-icon://accept,1,Y,101,Approved
TACT032,CLAIM_ASSISTANT,ADDITIONAL_APP_1,REJECT,Reject,2,0,91,08,Reject,sap-icon://decline,2,Y,101,Rejected
TACT033,CLAIM_ASSISTANT,ADDITIONAL_APP_1,REVERT,Revert,2,0,91,18,Revert,sap-icon://decline,0,N,101,Reverted
TACT034,CLAIM_ASSISTANT,ADDITIONAL_APP_2,APPROVE,Approve,3,4,91,06,Accept,sap-icon://decline,1,Y,101,Approved
TACT035,CLAIM_ASSISTANT,ADDITIONAL_APP_2,REJECT,Reject,3,0,91,08,Reject,sap-icon://decline,2,Y,101,Rejected
TACT036,CLAIM_ASSISTANT,ADDITIONAL_APP_2,REVERT,Revert,3,0,91,18,Revert,sap-icon://decline,0,N,101,Reverted
TACT037,CLAIM_ASSISTANT,APPROVER,APPROVE,Approve,4,-1,94,09,Accept,sap-icon://accept,1,Y,101,Approved
TACT038,CLAIM_ASSISTANT,APPROVER,REJECT,Reject,4,0,91,08,Reject,sap-icon://decline,2,Y,101,Rejected
TACT040,CW_ESS,CW_ESS,SUBMIT,Submit,0,1,91,32,Default,sap-icon://to-be-reviewed,1,Y,201,Submitted
TACT041,CW_ESS,CW_ESS,RETRACT,Retract,0,0,91,44,Transparent,sap-icon://edit-outside,2,Y,201,Retracted
TACT042,CW_ESS,CW_ESS,WITHDRAW,Withdraw,0,0,92,39,Transparent,sap-icon://edit-outside,2,Y,201,Withdrawn
TACT043,CW_ESS,CW_OHRSS,APPROVE,Approve,1,2,91,33,Accept,sap-icon://accept,1,Y,201,Approved
TACT044,CW_ESS,CW_OHRSS,REJECT,Reject,1,0,91,35,Reject,sap-icon://decline,2,Y,201,Rejected
TACT045,CW_ESS,CW_REPORTING_MGR,APPROVE,Approve,2,3,91,34,Accept,sap-icon://accept,1,Y,201,Approved
TACT046,CW_ESS,CW_REPORTING_MGR,APPROVE,Approve,2,-1,94,38,Accept,sap-icon://accept,1,Y,201,Approved
TACT047,CW_ESS,CW_REPORTING_MGR,REJECT,Reject,2,0,91,36,Reject,sap-icon://decline,2,Y,201,Rejected
TACT048,CW_ESS,CW_MANAGERS_MGR,APPROVE,Approve,3,-1,94,38,Accept,sap-icon://accept,1,Y,201,Approved
TACT049,CW_ESS,CW_MANAGERS_MGR,REJECT,Reject,3,0,91,37,Reject,sap-icon://decline,2,Y,201,Rejected
TACT050,CW_DEPARTMENT_ADMIN,CW_DEPARTMENT_ADMIN,SUBMIT,Submit,0,1,91,32,Default,sap-icon://to-be-reviewed,1,Y,201,Submitted
TACT051,CW_DEPARTMENT_ADMIN,CW_DEPARTMENT_ADMIN,RETRACT,Retract,0,0,91,45,Transparent,sap-icon://edit-outside,2,Y,201,Retracted
TACT052,CW_DEPARTMENT_ADMIN,CW_DEPARTMENT_ADMIN,WITHDRAW,Withdraw,0,-1,92,39,Transparent,sap-icon://sys-cancel,2,Y,201,Withdrawn
TACT053,CW_DEPARTMENT_ADMIN,CW_OHRSS,APPROVE,Approve,1,2,91,33,Accept,sap-icon://accept,1,Y,201,Approved
TACT054,CW_DEPARTMENT_ADMIN,CW_OHRSS,REJECT,Reject,1,0,91,35,Reject,sap-icon://decline,2,Y,201,Rejected
TACT055,CW_DEPARTMENT_ADMIN,CW_REPORTING_MGR,APPROVE,Approve,2,3,91,34,Accept,sap-icon://accept,1,Y,201,Approved
TACT056,CW_DEPARTMENT_ADMIN,CW_REPORTING_MGR,APPROVE,Approve,2,-1,94,38,Accept,sap-icon://accept,1,Y,201,Approved
TACT057,CW_DEPARTMENT_ADMIN,CW_REPORTING_MGR,REJECT,Reject,2,0,91,36,Reject,sap-icon://decline,2,Y,201,Rejected
TACT058,CW_DEPARTMENT_ADMIN,CW_MANAGERS_MGR,APPROVE,Approve,3,-1,94,38,Accept,sap-icon://accept,1,Y,201,Approved
TACT059,CW_DEPARTMENT_ADMIN,CW_MANAGERS_MGR,REJECT,Reject,3,0,91,37,Reject,sap-icon://decline,2,Y,201,Rejected
TACT060,CW_ESS,CW_ESS,SUBMIT,Submit,0,1,91,32,Default,sap-icon://to-be-reviewed,1,Y,202,Submitted
TACT061,CW_ESS,CW_ESS,RETRACT,Retract,0,0,91,44,Transparent,sap-icon://edit-outside,2,Y,202,Retracted
TACT062,CW_ESS,CW_ESS,WITHDRAW,Withdraw,0,-1,92,39,Transparent,sap-icon://sys-cancel,2,Y,202,Withdrawn
TACT063,CW_ESS,CW_OHRSS,APPROVE,Approve,1,2,91,33,Accept,sap-icon://accept,1,Y,202,Approved
TACT064,CW_ESS,CW_OHRSS,REJECT,Reject,1,0,91,35,Reject,sap-icon://decline,2,Y,202,Rejected
TACT065,CW_ESS,CW_REPORTING_MGR,APPROVE,Approve,2,3,91,34,Accept,sap-icon://accept,1,Y,202,Approved
TACT066,CW_ESS,CW_REPORTING_MGR,APPROVE,Approve,2,-1,94,38,Accept,sap-icon://accept,1,Y,202,Approved
TACT067,CW_ESS,CW_REPORTING_MGR,REJECT,Reject,2,0,91,36,Reject,sap-icon://decline,2,Y,202,Rejected
TACT068,CW_ESS,CW_MANAGERS_MGR,APPROVE,Approve,3,-1,94,38,Accept,sap-icon://accept,1,Y,202,Approved
TACT069,CW_ESS,CW_MANAGERS_MGR,REJECT,Reject,3,0,91,37,Reject,sap-icon://decline,2,Y,202,Rejected
TACT070,CW_DEPARTMENT_ADMIN,CW_DEPARTMENT_ADMIN,SUBMIT,Submit,0,1,91,32,Default,sap-icon://to-be-reviewed,1,Y,202,Submitted
TACT071,CW_DEPARTMENT_ADMIN,CW_DEPARTMENT_ADMIN,RETRACT,Retract,0,0,91,45,Transparent,sap-icon://edit-outside,2,Y,202,Retracted
TACT072,CW_DEPARTMENT_ADMIN,CW_DEPARTMENT_ADMIN,WITHDRAW,Withdraw,0,-1,92,39,Transparent,sap-icon://sys-cancel,2,Y,202,Withdrawn
TACT073,CW_DEPARTMENT_ADMIN,CW_OHRSS,APPROVE,Approve,1,2,91,33,Accept,sap-icon://accept,1,Y,202,Approved
TACT074,CW_DEPARTMENT_ADMIN,CW_OHRSS,REJECT,Reject,1,0,91,35,Reject,sap-icon://decline,2,Y,202,Rejected
TACT075,CW_DEPARTMENT_ADMIN,CW_REPORTING_MGR,APPROVE,Approve,2,3,91,34,Accept,sap-icon://accept,1,Y,202,Approved
TACT076,CW_DEPARTMENT_ADMIN,CW_REPORTING_MGR,APPROVE,Approve,2,-1,94,38,Accept,sap-icon://accept,1,Y,202,Approved
TACT077,CW_DEPARTMENT_ADMIN,CW_REPORTING_MGR,REJECT,Reject,2,0,91,36,Reject,sap-icon://decline,2,Y,202,Rejected
TACT078,CW_DEPARTMENT_ADMIN,CW_MANAGERS_MGR,APPROVE,Approve,3,-1,94,38,Accept,sap-icon://accept,1,Y,202,Approved
TACT079,CW_DEPARTMENT_ADMIN,CW_MANAGERS_MGR,REJECT,Reject,3,0,91,37,Reject,sap-icon://decline,2,Y,202,Rejected
TACT080,CW_PROGRAM_ADMIN,CW_PROGRAM_ADMIN,SUBMIT,Submit,0,1,91,40,Default,sap-icon://to-be-reviewed,1,Y,203,Submitted
TACT081,CW_PROGRAM_ADMIN,CW_PROGRAM_ADMIN,RETRACT,Retract,0,0,91,46,Transparent,sap-icon://edit-outside,2,Y,203,Retracted
TACT082,CW_PROGRAM_ADMIN,CW_PROGRAM_ADMIN,WITHDRAW,Withdraw,0,-1,92,39,Transparent,sap-icon://sys-cancel,2,Y,203,Withdrawn
TACT083,CW_PROGRAM_ADMIN,CW_PROGRAM_MANAGER,APPROVE,Approve,1,-1,94,38,Accept,sap-icon://accept,1,Y,203,Approved
TACT084,CW_PROGRAM_ADMIN,CW_PROGRAM_MANAGER,REJECT,Reject,1,0,91,41,Reject,sap-icon://decline,2,Y,203,Rejected
TACT085,NUS_CHRS_ECLAIMS_ESS,CLAIMANT,SUBMIT,Request Resubmit,0,1,91,03,Default,sap-icon://to-be-reviewed,1,Y,103,Submitted
TACT086,NUS_CHRS_ECLAIMS_ESS,CLAIMANT,RETRACT,Retract,0,0,91,15,Transparent,sap-icon://edit-outside,2,Y,103,Retracted
TACT087,NUS_CHRS_ECLAIMS_ESS,VERIFIER,VERIFY,Verify,1,2,91,04,Accept,sap-icon://accept,1,Y,103,Verified
TACT088,NUS_CHRS_ECLAIMS_ESS,VERIFIER,VERIFY,Verify,1,4,91,06,Accept,sap-icon://accept,1,Y,103,Verified
TACT089,NUS_CHRS_ECLAIMS_ESS,VERIFIER,REJECT,Reject,1,0,91,07,Reject,sap-icon://decline,2,Y,103,Rejected
TACT090,NUS_CHRS_ECLAIMS_ESS,VERIFIER,REVERT,Revert,1,0,91,18,Revert,sap-icon://decline,0,N,103,Reverted
TACT091,NUS_CHRS_ECLAIMS_ESS,ADDITIONAL_APP_1,APPROVE,Approve,2,3,91,05,Accept,sap-icon://accept,1,Y,103,Approved
TACT092,NUS_CHRS_ECLAIMS_ESS,ADDITIONAL_APP_1,APPROVE,Approve,2,4,91,06,Accept,sap-icon://accept,1,Y,103,Approved
TACT093,NUS_CHRS_ECLAIMS_ESS,ADDITIONAL_APP_1,REJECT,Reject,2,0,91,07,Reject,sap-icon://decline,2,Y,103,Rejected
TACT094,NUS_CHRS_ECLAIMS_ESS,ADDITIONAL_APP_1,REVERT,Revert,2,0,91,18,Revert,sap-icon://decline,0,N,103,Reverted
TACT095,NUS_CHRS_ECLAIMS_ESS,ADDITIONAL_APP_2,APPROVE,Approve,3,4,91,06,Accept,sap-icon://accept,1,Y,103,Approved
TACT096,NUS_CHRS_ECLAIMS_ESS,ADDITIONAL_APP_2,REJECT,Reject,3,0,91,07,Reject,sap-icon://decline,2,Y,103,Rejected
TACT097,NUS_CHRS_ECLAIMS_ESS,ADDITIONAL_APP_2,REVERT,Revert,3,0,91,18,Revert,sap-icon://decline,0,N,103,Reverted
TACT098,NUS_CHRS_ECLAIMS_ESS,REPORTING_MGR,APPROVE,Approve,4,-1,94,09,Accept,sap-icon://accept,1,Y,103,Approved
TACT099,NUS_CHRS_ECLAIMS_ESS,REPORTING_MGR,REJECT,Reject,4,0,91,07,Reject,sap-icon://decline,2,Y,103,Rejected
TACT100,NUS_CHRS_ECLAIMS_ESS,REPORTING_MGR,REVERT,Revert,4,0,91,18,Revert,sap-icon://decline,0,N,103,Reverted
TACT101,CLAIM_ASSISTANT,CLAIM_ASSISTANT,SUBMIT,Request Resubmit,0,1,91,03,Default,sap-icon://to-be-reviewed,1,Y,103,Submitted
TACT102,CLAIM_ASSISTANT,CLAIM_ASSISTANT,SUBMIT,Request Resubmit,0,2,91,04,Default,sap-icon://to-be-reviewed,1,Y,103,Submitted
TACT103,CLAIM_ASSISTANT,CLAIM_ASSISTANT,SUBMIT,Request Resubmit,0,4,91,06,Default,sap-icon://to-be-reviewed,1,Y,103,Submitted
TACT104,CLAIM_ASSISTANT,CLAIM_ASSISTANT,RETRACT,Retract,0,0,91,17,Transparent,sap-icon://edit-outside,3,Y,103,Retracted
TACT105,CLAIM_ASSISTANT,VERIFIER,VERIFY,Verify,1,2,91,04,Accept,sap-icon://accept,1,Y,103,Verified
TACT106,CLAIM_ASSISTANT,VERIFIER,VERIFY,Verify,1,4,91,06,Accept,sap-icon://accept,1,Y,103,Verified
TACT107,CLAIM_ASSISTANT,VERIFIER,REJECT,Reject,1,0,91,08,Reject,sap-icon://decline,2,Y,103,Rejected
TACT108,CLAIM_ASSISTANT,VERIFIER,REVERT,Revert,1,0,91,18,Revert,sap-icon://decline,0,N,103,Reverted
TACT109,CLAIM_ASSISTANT,ADDITIONAL_APP_1,APPROVE,Approve,2,3,91,05,Accept,sap-icon://accept,1,Y,103,Approved
TACT110,CLAIM_ASSISTANT,ADDITIONAL_APP_1,APPROVE,Approve,2,4,91,06,Accept,sap-icon://accept,1,Y,103,Approved
TACT111,CLAIM_ASSISTANT,ADDITIONAL_APP_1,REJECT,Reject,2,0,91,08,Reject,sap-icon://decline,2,Y,103,Rejected
TACT112,CLAIM_ASSISTANT,ADDITIONAL_APP_1,REVERT,Revert,2,0,91,18,Revert,sap-icon://decline,0,N,103,Reverted
TACT113,CLAIM_ASSISTANT,ADDITIONAL_APP_2,APPROVE,Approve,3,4,91,06,Accept,sap-icon://decline,1,Y,103,Approved
TACT114,CLAIM_ASSISTANT,ADDITIONAL_APP_2,REJECT,Reject,3,0,91,08,Reject,sap-icon://decline,2,Y,103,Rejected
TACT115,CLAIM_ASSISTANT,ADDITIONAL_APP_2,REVERT,Revert,3,0,91,18,Revert,sap-icon://decline,0,N,103,Reverted
TACT116,CLAIM_ASSISTANT,REPORTING_MGR,APPROVE,Approve,4,-1,94,09,Accept,sap-icon://accept,1,Y,103,Approved
TACT117,CLAIM_ASSISTANT,REPORTING_MGR,REJECT,Reject,4,0,91,08,Reject,sap-icon://decline,2,Y,103,Rejected
TACT118,CLAIM_ASSISTANT,REPORTING_MGR,REVERT,Revert,4,0,91,18,Revert,sap-icon://decline,0,N,103,Reverted
TACT119,NUS_CHRS_ECLAIMS_ESS,CLAIMANT,SUBMIT,Request Resubmit,0,1,91,03,Default,sap-icon://to-be-reviewed,1,Y,104,Submitted
TACT120,NUS_CHRS_ECLAIMS_ESS,CLAIMANT,RETRACT,Retract,0,0,91,15,Transparent,sap-icon://edit-outside,2,Y,104,Retracted
TACT121,NUS_CHRS_ECLAIMS_ESS,VERIFIER,VERIFY,Verify,1,2,91,04,Accept,sap-icon://accept,1,Y,104,Verified
TACT122,NUS_CHRS_ECLAIMS_ESS,VERIFIER,VERIFY,Verify,1,4,91,06,Accept,sap-icon://accept,1,Y,104,Verified
TACT123,NUS_CHRS_ECLAIMS_ESS,VERIFIER,REJECT,Reject,1,0,91,07,Reject,sap-icon://decline,2,Y,104,Rejected
TACT124,NUS_CHRS_ECLAIMS_ESS,VERIFIER,REVERT,Revert,1,0,91,18,Revert,sap-icon://decline,0,N,104,Reverted
TACT125,NUS_CHRS_ECLAIMS_ESS,ADDITIONAL_APP_1,APPROVE,Approve,2,3,91,05,Accept,sap-icon://accept,1,Y,104,Approved
TACT126,NUS_CHRS_ECLAIMS_ESS,ADDITIONAL_APP_1,APPROVE,Approve,2,4,91,06,Accept,sap-icon://accept,1,Y,104,Approved
TACT127,NUS_CHRS_ECLAIMS_ESS,ADDITIONAL_APP_1,REJECT,Reject,2,0,91,07,Reject,sap-icon://decline,2,Y,104,Rejected
TACT128,NUS_CHRS_ECLAIMS_ESS,ADDITIONAL_APP_1,REVERT,Revert,2,0,91,18,Revert,sap-icon://decline,0,N,104,Reverted
TACT129,NUS_CHRS_ECLAIMS_ESS,ADDITIONAL_APP_2,APPROVE,Approve,3,4,91,06,Accept,sap-icon://accept,1,Y,104,Approved
TACT130,NUS_CHRS_ECLAIMS_ESS,ADDITIONAL_APP_2,REJECT,Reject,3,0,91,07,Reject,sap-icon://decline,2,Y,104,Rejected
TACT131,NUS_CHRS_ECLAIMS_ESS,ADDITIONAL_APP_2,REVERT,Revert,3,0,91,18,Revert,sap-icon://decline,0,N,104,Reverted
TACT132,NUS_CHRS_ECLAIMS_ESS,REPORTING_MGR,APPROVE,Approve,4,-1,94,09,Accept,sap-icon://accept,1,Y,104,Approved
TACT133,NUS_CHRS_ECLAIMS_ESS,REPORTING_MGR,REJECT,Reject,4,0,91,07,Reject,sap-icon://decline,2,Y,104,Rejected
TACT134,NUS_CHRS_ECLAIMS_ESS,REPORTING_MGR,REVERT,Revert,4,0,91,18,Revert,sap-icon://decline,0,N,104,Reverted
TACT135,CLAIM_ASSISTANT,CLAIM_ASSISTANT,SUBMIT,Request Resubmit,0,1,91,03,Default,sap-icon://to-be-reviewed,1,Y,104,Submitted
TACT136,CLAIM_ASSISTANT,CLAIM_ASSISTANT,SUBMIT,Request Resubmit,0,2,91,04,Default,sap-icon://to-be-reviewed,1,Y,104,Submitted
TACT137,CLAIM_ASSISTANT,CLAIM_ASSISTANT,SUBMIT,Request Resubmit,0,4,91,06,Default,sap-icon://to-be-reviewed,1,Y,104,Submitted
TACT138,CLAIM_ASSISTANT,CLAIM_ASSISTANT,RETRACT,Retract,0,0,91,17,Transparent,sap-icon://edit-outside,3,Y,104,Retracted
TACT139,CLAIM_ASSISTANT,VERIFIER,VERIFY,Verify,1,2,91,04,Accept,sap-icon://accept,1,Y,104,Verified
TACT140,CLAIM_ASSISTANT,VERIFIER,VERIFY,Verify,1,4,91,06,Accept,sap-icon://accept,1,Y,104,Verified
TACT141,CLAIM_ASSISTANT,VERIFIER,REJECT,Reject,1,0,91,08,Reject,sap-icon://decline,2,Y,104,Rejected
TACT142,CLAIM_ASSISTANT,VERIFIER,REVERT,Revert,1,0,91,18,Revert,sap-icon://decline,0,N,104,Reverted
TACT143,CLAIM_ASSISTANT,ADDITIONAL_APP_1,APPROVE,Approve,2,3,91,05,Accept,sap-icon://accept,1,Y,104,Approved
TACT144,CLAIM_ASSISTANT,ADDITIONAL_APP_1,APPROVE,Approve,2,4,91,06,Accept,sap-icon://accept,1,Y,104,Approved
TACT145,CLAIM_ASSISTANT,ADDITIONAL_APP_1,REJECT,Reject,2,0,91,08,Reject,sap-icon://decline,2,Y,104,Rejected
TACT146,CLAIM_ASSISTANT,ADDITIONAL_APP_1,REVERT,Revert,2,0,91,18,Revert,sap-icon://decline,0,N,104,Reverted
TACT147,CLAIM_ASSISTANT,ADDITIONAL_APP_2,APPROVE,Approve,3,4,91,06,Accept,sap-icon://decline,1,Y,104,Approved
TACT148,CLAIM_ASSISTANT,ADDITIONAL_APP_2,REJECT,Reject,3,0,91,08,Reject,sap-icon://decline,2,Y,104,Rejected
TACT149,CLAIM_ASSISTANT,ADDITIONAL_APP_2,REVERT,Revert,3,0,91,18,Revert,sap-icon://decline,0,N,104,Reverted
TACT150,CLAIM_ASSISTANT,REPORTING_MGR,APPROVE,Approve,4,-1,94,09,Accept,sap-icon://accept,1,Y,104,Approved
TACT151,CLAIM_ASSISTANT,REPORTING_MGR,REJECT,Reject,4,0,91,08,Reject,sap-icon://decline,2,Y,104,Rejected
TACT152,CLAIM_ASSISTANT,REPORTING_MGR,REVERT,Revert,4,0,91,18,Revert,sap-icon://decline,0,N,104,Reverted
TACT153,NUS_CHRS_ECLAIMS_ESS,CLAIMANT,SUBMIT,Request Resubmit,0,1,91,06,Default,sap-icon://to-be-reviewed,1,Y,102,Submitted
TACT154,NUS_CHRS_ECLAIMS_ESS,CLAIMANT,RETRACT,Retract,0,0,91,15,Transparent,sap-icon://edit-outside,2,Y,102,Retracted
TACT155,NUS_CHRS_ECLAIMS_ESS,REPORTING_MGR,APPROVE,Approve,4,-1,94,09,Accept,sap-icon://accept,1,Y,102,Approved
TACT156,NUS_CHRS_ECLAIMS_ESS,REPORTING_MGR,REJECT,Reject,4,0,91,07,Reject,sap-icon://decline,2,Y,102,Rejected
TACT157,NUS_CHRS_ECLAIMS_ESS,REPORTING_MGR,REVERT,Revert,4,0,91,18,Revert,sap-icon://decline,0,N,102,Reverted
TACT158,CLAIM_ASSISTANT,CLAIM_ASSISTANT,SUBMIT,Request Resubmit,0,1,91,06,Default,sap-icon://to-be-reviewed,1,Y,102,Submitted
TACT159,CLAIM_ASSISTANT,CLAIM_ASSISTANT,RETRACT,Retract,0,0,91,17,Transparent,sap-icon://edit-outside,3,Y,102,Retracted
TACT160,CLAIM_ASSISTANT,REPORTING_MGR,APPROVE,Approve,4,-1,94,09,Accept,sap-icon://accept,1,Y,102,Approved
TACT161,CLAIM_ASSISTANT,REPORTING_MGR,REJECT,Reject,4,0,91,08,Reject,sap-icon://decline,2,Y,102,Rejected
TACT162,CLAIM_ASSISTANT,CLAIM_ASSISTANT,SUBMIT,Request Resubmit,0,1,91,06,Default,sap-icon://to-be-reviewed,1,Y,105,Submitted
TACT163,CLAIM_ASSISTANT,CLAIM_ASSISTANT,RETRACT,Retract,0,0,91,17,Transparent,sap-icon://edit-outside,3,Y,105,Retracted
TACT164,CLAIM_ASSISTANT,FINANCE_LEAD,APPROVE,Approve,4,-1,94,09,Accept,sap-icon://accept,1,Y,105,Approved
TACT165,CLAIM_ASSISTANT,FINANCE_LEAD,REJECT,Reject,4,0,91,08,Reject,sap-icon://decline,2,Y,105,Rejected